"receiver_player_id","receiver_player_name","posteam","season","numGames","totalEPA","avgEPA","totalTD","numTgt","numRec","numYards","numFD","FDperTgt","recPerGame","tgtPerGame","yardsPerGame","catchPct","YAC","YACperRec","aDoT","player","tgt_share","wr_rank","num_rz_opps","conversion","explosive_rate","player_position","avg_separation","avg_intended_air_yards","catch_percentage","yac_above_expected","third_down_targets","third_down_conversions","third_down_rate","EPA_rank","td_rank","tgt_rank","YPG_rank","conversion_rank","explosive_rank","sep_rank","intended_air_rank","catch_rank","third_down_rank","yacOE_rank","yac_rank","myRank","myRankNum","TE_tier"
"00-0038935","B.Strange","JAX",2024,14,18.9472138588974,0.357494601111271,2,53,40,411,21,0.39622641509434,2.85714285714286,3.78571428571429,29.3571428571429,0.754716981132076,183,4.575,6.43396226415094,"Brenton Strange",0.0907534246575342,5,6,0.333,0.132075471698113,"TE",2.98997775941568,7.64146352201258,71.4276729559748,0.758247040509751,12,5,0.416666666666667,0.696428571428571,0.464285714285714,0.403846153846154,0.482142857142857,0.672727272727273,0.444444444444444,0.107142857142857,0.803571428571429,0.303571428571429,0.5,0.660714285714286,0.392857142857143,0.458005189255189,30,8
"00-0039847","T.Johnson","NYG",2024,10,4.54264365517884,0.105642875701833,1,43,29,331,16,0.372093023255814,2.9,4.3,33.1,0.674418604651163,149,5.13793103448276,6.69767441860465,"Theo Johnson",0.0945054945054945,4,1,0,0.186046511627907,"TE",4.34520498216073,6.35013333333333,73.3333333333333,0.662331015780251,9,2,0.222222222222222,0.25,0.285714285714286,0.442307692307692,0.607142857142857,0,0.759259259259259,0.767857142857143,0.553571428571429,0.446428571428571,0.12962962962963,0.589285714285714,0.553571428571429,0.455980362230362,31,8
"00-0031418","A.Seferian-Jenkins","NYJ",2017,13,-7.59405288259905,-0.102622336251339,3,74,50,349,18,0.243243243243243,3.84615384615385,5.69230769230769,26.8461538461538,0.675675675675676,124,2.48,6.05405405405405,"Austin Seferian-Jenkins",0.166292134831461,2,11,0.273,0.0675675675675676,"TE",2.88721920223474,6.98972384505718,67.0962520962521,-1.23285124495983,24,8,0.333333333333333,0.0655737704918033,0.60655737704918,0.849056603773585,0.573770491803279,0.64406779661017,0.05,0.508196721311475,0.360655737704918,0.639344262295082,0.4,0.0491803278688525,0.0655737704918033,0.454928085369626,29,8
"00-0036876","K.Granson","IND",2023,15,11.4604410775344,0.229208821550687,1,50,30,368,20,0.4,2,3.33333333333333,24.5333333333333,0.6,128,4.26666666666667,8.04,"Kylen Granson",0.0909090909090909,4,6,0.167,0.16,"TE",3.65987121690815,8.15146666666667,59.5238095238095,-0.343510053900171,18,6,0.333333333333333,0.576271186440678,0.220338983050847,0.553571428571429,0.440677966101695,0.245614035087719,0.56140350877193,0.627118644067797,0.864406779661017,0.135593220338983,0.210526315789474,0.220338983050847,0.389830508474576,0.453751168174674,34,8
"00-0032725","S.Anderson","LAC",2020,3,5.36892621498555,0.488084201362323,0,11,8,106,7,0.636363636363636,2.66666666666667,3.66666666666667,35.3333333333333,0.727272727272727,80,10,4,"Stephen Anderson",0.0166666666666667,14,NA,NA,0.363636363636364,"TE",4.98849479631707,4.41166666666667,66.6666666666667,5.28004771118533,3,1,0.333333333333333,0.344827586206897,0,0,0.672413793103448,NA,0.982456140350877,0.96551724137931,0.0862068965517241,0.448275862068966,0.210526315789474,1,1,0.451709013914096,32,8
"00-0035308","T.Sweeney","BUF",2019,5,5.2007653968758,0.400058876682753,0,13,8,114,4,0.307692307692308,1.6,2.6,22.8,0.615384615384615,38,4.75,9.07692307692308,"Tommy Sweeney",0.0560344827586207,7,2,0,0.307692307692308,"TE",4.34662548338631,9.656,100,0.356056738500278,1,1,1,0.451612903225806,0,0.148148148148148,0.387096774193548,0,0.983606557377049,0.919354838709677,0.790322580645161,1,1,0.467741935483871,0.483870967741935,0.450733493938148,35,8
"00-0034365","I.Thomas","CAR",2018,10,-1.01919216015779,-0.0207998400032202,2,49,36,333,21,0.428571428571429,3.6,4.9,33.3,0.73469387755102,158,4.38888888888889,6.18367346938776,"Ian Thomas",0.0823529411764706,7,7,0.286,0.142857142857143,"TE",3.50614229282291,7.29396510292429,73.8165915716936,0.0986669295553391,12,5,0.416666666666667,0.228070175438596,0.456140350877193,0.408163265306122,0.631578947368421,0.535714285714286,0.350877192982456,0.736842105263158,0.43859649122807,0.754385964912281,0.535714285714286,0.31578947368421,0.421052631578947,0.44875134264232,27,7
"00-0034981","F.Moreau","NO",2024,15,19.9170170508873,0.463186443043891,5,43,32,413,21,0.488372093023256,2.13333333333333,2.86666666666667,27.5333333333333,0.744186046511628,158,4.9375,9.23255813953488,"Foster Moreau",0.0727580372250423,7,9,0.444,0.255813953488372,"TE",4.51915967198887,11.276,60,-1.95001550863379,11,3,0.272727272727273,0.732142857142857,0.785714285714286,0.288461538461538,0.428571428571429,0.890909090909091,0.925925925925926,0.857142857142857,1,0.0714285714285714,0.185185185185185,0,0.464285714285714,0.448606486106486,32,8
"00-0034830","H.Hurst","BAL",2019,16,24.189155017269,0.620234744032539,2,39,30,349,16,0.41025641025641,1.875,2.4375,21.8125,0.769230769230769,148,4.93333333333333,8.46153846153846,"Hayden Hurst",0.0835117773019272,5,7,0.143,0.153846153846154,"TE",2.60800765891788,14.9415,53.3333333333333,0.712601207197757,8,4,0.5,0.838709677419355,0.193548387096774,0.351851851851852,0.32258064516129,0.206896551724138,0.475409836065574,0.17741935483871,1,0.0967741935483871,0.661290322580645,0.580645161290323,0.580645161290323,0.448023777346887,36,8
"00-0033357","T.Hill","NO",2024,7,1.2136351755471,0.0391495217918418,0,31,23,187,9,0.290322580645161,3.28571428571429,4.42857142857143,26.7142857142857,0.741935483870968,137,5.95652173913043,3.48387096774194,"Taysom Hill",0.122529644268775,6,2,0,0.0967741935483871,"TE",3.76533663409185,2.90290476190476,77.1428571428571,0.91892422650465,9,3,0.333333333333333,0.142857142857143,0,0.576923076923077,0.392857142857143,0,0.240740740740741,0.553571428571429,0.0892857142857143,0.625,0.222222222222222,0.767857142857143,0.857142857142857,0.447339234839235,33,8
"00-0033881","E.Engram","NYG",2021,15,-10.7480713350008,-0.147233853904121,4,73,46,408,21,0.287671232876712,3.06666666666667,4.86666666666667,27.2,0.63013698630137,185,4.02173913043478,5.01369863013699,"Evan Engram",0.131531531531532,4,5,0.4,0.10958904109589,"TE",3.32329316648347,4.72813584474886,60.4254877542549,0.178458333301894,28,9,0.321428571428571,0.03125,0.640625,0.701754385964912,0.546875,0.774193548387097,0.216666666666667,0.5,0.203125,0.3125,0.229508196721311,0.453125,0.265625,0.446204965538847,32,8
"00-0030181","J.Doyle","IND",2021,15,11.8359665406649,0.263021478681442,3,45,29,304,19,0.422222222222222,1.93333333333333,3,20.2666666666667,0.644444444444444,125,4.31034482758621,6.62790697674419,"Jack Doyle",0.0807899461400359,8,10,0.3,0.111111111111111,"TE",3.53819969504439,7.42150892857143,67.0535714285714,1.50610134744702,11,7,0.636363636363636,0.703125,0.5,0.368421052631579,0.390625,0.564516129032258,0.233333333333333,0.65625,0.640625,0.546875,0.918032786885246,0.90625,0.359375,0.446101475279107,33,8
"00-0034270","T.Conklin","MIN",2020,7,7.92427092290018,0.304779650880776,1,26,19,194,11,0.423076923076923,2.71428571428571,3.71428571428571,27.7142857142857,0.730769230769231,126,6.63157894736842,4.38461538461538,"Tyler Conklin",0.0465116279069767,8,1,1,0.153846153846154,"TE",4.17369929108318,2.86188888888889,72.2222222222222,-1.69924486429929,3,2,0.666666666666667,0.448275862068966,0.206896551724138,0.0892857142857143,0.431034482758621,1,0.526315789473684,0.896551724137931,0.0344827586206897,0.655172413793103,0.842105263157895,0.0172413793103448,0.896551724137931,0.446051011148561,33,8
"00-0022943","B.Watson","NO",2018,13,20.6360106591227,0.448608927372232,2,46,35,400,22,0.478260869565217,2.69230769230769,3.53846153846154,30.7692307692308,0.760869565217391,87,2.48571428571429,10.2173913043478,"Ben Watson",0.0850277264325323,5,9,0.222,0.217391304347826,"TE",2.6742831162324,7.92247463768116,79.8550724637681,-0.00339108351587673,7,2,0.285714285714286,0.789473684210526,0.368421052631579,0.469387755102041,0.596491228070175,0.428571428571429,0.719298245614035,0.192982456140351,0.56140350877193,0.859649122807018,0.285714285714286,0.245614035087719,0.0175438596491228,0.445291800930899,28,7
"00-0032227","J.Heuerman","DEN",2018,10,-4.74102207323392,-0.0987712931923733,2,48,31,281,14,0.291666666666667,3.1,4.8,28.1,0.645833333333333,150,4.83870967741935,4.95833333333333,"Jeff Heuerman",0.114832535885167,3,13,0.154,0.0833333333333333,"TE",3.34540856485535,6.80180275974026,62.1058802308802,0.507081726367313,14,3,0.214285714285714,0.12280701754386,0.456140350877193,0.673469387755102,0.508771929824561,0.285714285714286,0.0701754385964912,0.614035087719298,0.385964912280702,0.210526315789474,0.125,0.526315789473684,0.526315789473684,0.445247046186896,29,8
"00-0033611","R.Seals-Jones","WAS",2021,11,-6.21384793289962,-0.121840155547051,2,51,30,271,14,0.274509803921569,2.72727272727273,4.63636363636364,24.6363636363636,0.588235294117647,152,5.06666666666667,5.46938775510204,"Ricky Seals-Jones",0.10625,4,15,0.067,0.0784313725490196,"TE",3.70226247918134,6.17827664399093,65.2607709750567,-0.246763382347523,14,5,0.357142857142857,0.109375,0.4375,0.543859649122807,0.5,0.209677419354839,0.116666666666667,0.734375,0.484375,0.53125,0.344262295081967,0.25,0.609375,0.444588424185464,34,8
"00-0033658","B.Jarwin","DAL",2019,15,14.1372684135646,0.344811424721087,3,41,31,365,17,0.414634146341463,2.06666666666667,2.73333333333333,24.3333333333333,0.75609756097561,157,5.06451612903226,8.02439024390244,"Blake Jarwin",0.0660225442834139,7,2,0.5,0.219512195121951,"TE",1.52548413330022,11.9185714285714,85.7142857142857,-0.837387578024813,10,3,0.3,0.725806451612903,0.419354838709677,0.240740740740741,0.419354838709677,0.827586206896552,0.770491803278688,0,0.951612903225806,0.967741935483871,0.338709677419355,0.0645161290322581,0.661290322580645,0.44129042051041,37,8
"00-0028067","J.Thomas","MIA",2017,14,-4.36217280887499,-0.0703576259495967,3,62,41,388,18,0.290322580645161,2.92857142857143,4.42857142857143,27.7142857142857,0.661290322580645,145,3.53658536585366,7.74193548387097,"Julius Thomas",0.112522686025408,4,11,0.273,0.129032258064516,"TE",2.88368542299014,8.17579301075269,64.0770609318996,-0.59850061266779,16,4,0.25,0.147540983606557,0.557377049180328,0.60377358490566,0.622950819672131,0.64406779661017,0.466666666666667,0.475409836065574,0.557377049180328,0.524590163934426,0.233333333333333,0.114754098360656,0.19672131147541,0.439645582018765,30,8
"00-0038394","W.Mallory","IND",2023,11,11.6807807128644,0.449260796648629,0,26,18,207,12,0.461538461538462,1.63636363636364,2.36363636363636,18.8181818181818,0.692307692307692,89,4.94444444444444,7.80769230769231,"Will Mallory",0.0584269662921348,7,1,0,0.192307692307692,"TE",3.53438368217818,4.778,100,-0.748973381992552,9,5,0.555555555555556,0.593220338983051,0,0.303571428571429,0.322033898305085,0,0.859649122807018,0.508474576271186,0.169491525423729,1,0.771929824561403,0.11864406779661,0.64406779661017,0.438649324582643,35,8
"00-0025418","G.Olsen","CAR",2017,7,-8.16125477328964,-0.214769862454991,1,38,17,191,13,0.342105263157895,2.42857142857143,5.42857142857143,27.2857142857143,0.447368421052632,48,2.82352941176471,10.5526315789474,"Greg Olsen",0.175115207373272,3,5,0,0.0789473684210526,"TE",2.82827285032913,10.6999305555556,50.6944444444444,-0.146168610869662,12,2,0.166666666666667,0.0491803278688525,0.344262295081967,0.867924528301887,0.60655737704918,0,0.1,0.442622950819672,0.836065573770492,0.180327868852459,0.133333333333333,0.327868852459016,0.114754098360656,0.437964738632849,31,8
"00-0034798","D.Smythe","MIA",2021,15,14.9682837688306,0.365080091922697,0,41,34,357,15,0.365853658536585,2.26666666666667,2.73333333333333,23.8,0.829268292682927,160,4.70588235294118,6.34146341463415,"Durham Smythe",0.0625,6,7,0,0.268292682926829,"TE",3.66620723475656,6.14466666666667,87.7777777777778,-1.55900945524624,2,1,0.5,0.75,0,0.175438596491228,0.46875,0,0.983333333333333,0.71875,0.46875,0.953125,0.655737704918033,0.0625,0.515625,0.437557565789474,35,8
"00-0033455","A.Firkser","TEN",2020,15,18.8572718869718,0.355797582773054,1,53,39,387,26,0.490566037735849,2.6,3.53333333333333,25.8,0.735849056603774,143,3.66666666666667,7,"Anthony Firkser",0.103313840155945,5,7,0.143,0.0943396226415094,"TE",2.27482299164525,7.10929974044125,70.6503943296396,0.458020659387275,27,14,0.518518518518518,0.741379310344828,0.103448275862069,0.571428571428571,0.362068965517241,0.157894736842105,0.192982456140351,0.155172413793103,0.379310344827586,0.603448275862069,0.666666666666667,0.482758620689655,0.241379310344828,0.436318526200559,34,8
"00-0037809","C.Okonkwo","TEN",2024,16,-7.335308787033,-0.10331420826807,3,71,52,485,19,0.267605633802817,3.25,4.4375,30.3125,0.732394366197183,253,4.86538461538461,5.92857142857143,"Chigoziem Okonkwo",0.121993127147766,2,6,0.167,0.0985915492957746,"TE",3.88907183438185,6.61335642135642,66.2554112554113,0.409100238669913,19,7,0.368421052631579,0.0357142857142857,0.535714285714286,0.557692307692308,0.517857142857143,0.381818181818182,0.259259259259259,0.607142857142857,0.607142857142857,0.142857142857143,0.351851851851852,0.464285714285714,0.446428571428571,0.434434912066491,34,8
"00-0029738","D.Fells","HOU",2020,12,22.7700659222901,0.813216640081789,4,28,21,312,16,0.571428571428571,1.75,2.33333333333333,26,0.75,177,8.42857142857143,7.10714285714286,"Darren Fells",0.0468227424749164,10,4,0.5,0.321428571428571,"TE",4.34455270894076,7.30714285714286,85.7142857142857,0.68786582281527,1,0,0,0.810344827586207,0.655172413793103,0.107142857142857,0.379310344827586,0.824561403508772,0.964912280701754,0.913793103448276,0.5,0.948275862068966,0,0.672413793103448,0.982758620689655,0.431065811079423,35,8
"00-0027675","E.Dickson","SEA",2018,8,14.4520024450321,1.1116924957717,3,13,12,143,7,0.538461538461538,1.5,1.625,17.875,0.923076923076923,78,6.5,5.46153846153846,"Ed Dickson",0.0446735395189003,7,5,0.6,0.307692307692308,"TE",3.43835789915858,4.86,80,-0.970376861566027,8,5,0.625,0.631578947368421,0.789473684210526,0.0816326530612245,0.12280701754386,0.928571428571429,0.964912280701754,0.666666666666667,0.087719298245614,0.87719298245614,0.839285714285714,0.0526315789473684,0.894736842105263,0.429947636949517,30,8
"00-0031558","M.Williams","BAL",2018,7,11.7131241585594,0.689007303444669,1,17,16,143,7,0.411764705882353,2.28571428571429,2.42857142857143,20.4285714285714,0.941176470588235,97,6.0625,2.70588235294118,"Maxx Williams",0.035490605427975,12,4,0.25,0.235294117647059,"TE",5.77399320598172,1.75,100,1.73477675262925,3,3,1,0.526315789473684,0.31578947368421,0,0.228070175438596,0.464285714285714,0.789473684210526,1,0,1,0.964285714285714,0.929824561403509,0.754385964912281,0.428070175438596,31,8
"00-0030422","D.Sims","MIA",2016,13,11.3753567196281,0.325010191989376,4,35,26,256,14,0.4,2,2.69230769230769,19.6923076923077,0.742857142857143,130,5,6.25714285714286,"Dion Sims",0.0779510022271715,4,7,0.571,0.2,"TE",1.95111303884323,5.956,100,-0.5309760031698,11,5,0.454545454545455,0.55,0.683333333333333,0.25,0.216666666666667,0.948275862068966,0.767857142857143,0.1,0.166666666666667,0.966666666666667,0.45,0.466666666666667,0.766666666666667,0.427408008658009,28,7
"00-0034351","D.Goedert","PHI",2018,14,12.0187215289625,0.273152762021875,4,44,33,334,16,0.363636363636364,2.35714285714286,3.14285714285714,23.8571428571429,0.75,170,5.15151515151515,7.45454545454546,"Dallas Goedert",0.0690737833594976,6,7,0.429,0.181818181818182,"TE",3.45172390716258,7.83713149350649,83.75,0.787955476444735,4,1,0.25,0.56140350877193,0.719298245614035,0.285714285714286,0.421052631578947,0.714285714285714,0.631578947368421,0.719298245614035,0.526315789473684,0.947368421052632,0.178571428571429,0.649122807017544,0.596491228070175,0.42734962406015,32,8
"00-0039356","J.Sanders","CAR",2024,15,11.6505618780459,0.270943299489439,1,43,33,342,13,0.302325581395349,2.2,2.86666666666667,22.8,0.767441860465116,190,5.75757575757576,6.23255813953488,"Ja'Tavion Sanders",0.0799256505576208,5,6,0.167,0.186046511627907,"TE",4.71205150106086,5.57377142857143,74.2857142857143,0.925417863221172,11,4,0.363636363636364,0.553571428571429,0.178571428571429,0.365384615384615,0.267857142857143,0.381818181818182,0.759259259259259,0.946428571428571,0.410714285714286,0.5,0.333333333333333,0.803571428571429,0.732142857142857,0.424925999926,35,8
"00-0028142","V.Green","DEN",2016,10,8.276851970586,0.223698701907729,1,37,22,237,13,0.351351351351351,2.2,3.7,23.7,0.594594594594595,101,4.59090909090909,6.86486486486486,"Virgil Green",0.0813186813186813,3,4,0.25,0.135135135135135,"TE",2.59439753959892,5.63522222222222,60,-0.46089741807249,9,5,0.555555555555556,0.483333333333333,0.133333333333333,0.291666666666667,0.35,0.482758620689655,0.410714285714286,0.333333333333333,0.116666666666667,0.266666666666667,0.683333333333333,0.516666666666667,0.7,0.424285714285714,29,8
"00-0030061","Z.Ertz","PHI",2020,11,-18.2121629828859,-0.249481684697068,1,73,36,337,16,0.219178082191781,3.27272727272727,6.63636363636364,30.6363636363636,0.493150684931507,88,2.44444444444444,7.44444444444444,"Zach Ertz",0.160087719298246,2,8,0.125,0.0684931506849315,"TE",3.12391311522601,6.88328928571429,49.2380952380952,0.0812981291090163,21,7,0.333333333333333,0.0172413793103448,0.189655172413793,0.839285714285714,0.551724137931034,0.12280701754386,0.140350877192982,0.551724137931034,0.241379310344828,0.0689655172413793,0.210526315789474,0.327586206896552,0.0517241379310345,0.423735524155216,36,8
"00-0033658","B.Jarwin","DAL",2018,12,17.3145020673401,0.480958390759446,3,36,27,307,16,0.444444444444444,2.25,3,25.5833333333333,0.75,110,4.07407407407407,8.25,"Blake Jarwin",0.0617495711835334,7,3,0.667,0.166666666666667,"TE",3.32405616824936,8.3922619047619,81.547619047619,1.05210139219134,14,8,0.571428571428571,0.68421052631579,0.578947368421053,0.183673469387755,0.473684210526316,0.946428571428571,0.491228070175439,0.596491228070175,0.614035087719298,0.912280701754386,0.803571428571429,0.719298245614035,0.333333333333333,0.421983530254207,33,8
"00-0028067","J.Thomas","JAX",2016,9,1.52605971926763,0.029922739593483,4,51,30,281,15,0.294117647058824,3.33333333333333,5.66666666666667,31.2222222222222,0.588235294117647,95,3.16666666666667,7.11764705882353,"Julius Thomas",0.127182044887781,3,7,0.429,0.0980392156862745,"TE",2.7983316878214,7.33758473389356,58.6029411764706,-1.60001003846622,12,3,0.25,0.216666666666667,0.883333333333333,0.583333333333333,0.55,0.810344827586207,0.160714285714286,0.466666666666667,0.333333333333333,0.233333333333333,0.0666666666666667,0.116666666666667,0.166666666666667,0.419702380952381,30,8
"00-0031598","N.Boyle","BAL",2019,15,12.2112458819152,0.277528315498073,2,44,31,321,14,0.318181818181818,2.06666666666667,2.93333333333333,21.4,0.704545454545455,160,5.16129032258065,6.11627906976744,"Nick Boyle",0.0942184154175589,4,7,0.286,0.136363636363636,"TE",4.29847037639082,4.94958139534884,84.031007751938,0.368916647365603,5,1,0.2,0.67741935483871,0.258064516129032,0.425925925925926,0.306451612903226,0.568965517241379,0.327868852459016,0.903225806451613,0.112903225806452,0.951612903225806,0.145161290322581,0.483870967741935,0.725806451612903,0.419003956362497,38,8
"00-0032394","N.Vannett","NO",2021,7,6.71677217731671,0.447784811821114,1,15,9,133,7,0.466666666666667,1.28571428571429,2.14285714285714,19,0.6,92,10.2222222222222,5.53333333333333,"Nick Vannett",0.0672645739910314,8,3,0.333,0.266666666666667,"TE",2.81146122598567,3.385,50,-0.390657391333697,3,0,0,0.5625,0.3125,0.245614035087719,0.34375,0.596774193548387,0.966666666666667,0.15625,0.09375,0.078125,0,0.203125,1,0.417549342105263,36,8
"00-0030216","J.Hill","NO",2019,13,8.39718809453188,0.239919659843768,3,35,25,226,14,0.4,1.92307692307692,2.69230769230769,17.3846153846154,0.714285714285714,159,6.36,4.94285714285714,"Josh Hill",0.0581395348837209,7,12,0.25,0.142857142857143,"TE",4.86861598017655,6.257,60,2.48174345346787,6,4,0.666666666666667,0.516129032258065,0.5,0.166666666666667,0.193548387096774,0.413793103448276,0.377049180327869,0.967741935483871,0.338709677419355,0.258064516129032,0.919354838709677,0.967741935483871,0.870967741935484,0.416164286973383,39,8
"00-0033080","S.DeValve","CLE",2017,16,-3.67763579542845,-0.0634075137142838,2,58,33,395,18,0.310344827586207,2.0625,3.625,24.6875,0.568965517241379,171,5.18181818181818,8.63793103448276,"Seth Devalve",0.0930979133226324,5,5,0.2,0.172413793103448,"TE",3.6587079505596,10.9145545977011,60.8908045977011,-0.499951962466012,20,6,0.3,0.180327868852459,0.311475409836066,0.471698113207547,0.39344262295082,0.389830508474576,0.65,0.852459016393443,0.852459016393443,0.40983606557377,0.316666666666667,0.131147540983607,0.59016393442623,0.415916331580575,32,8
"00-0033885","D.Njoku","CLE",2017,16,2.9886172007536,0.0498102866792265,4,60,32,386,17,0.283333333333333,2,3.75,24.125,0.533333333333333,151,4.71875,10.15,"David Njoku",0.0963081861958267,4,9,0.111,0.15,"TE",2.3949471463678,12.0798214285714,40.8730158730159,0.821621091448446,17,4,0.235294117647059,0.39344262295082,0.639344262295082,0.509433962264151,0.360655737704918,0.203389830508475,0.55,0.114754098360656,1,0.0327868852459016,0.216666666666667,0.852459016393443,0.426229508196721,0.41556244427867,33,8
"00-0030108","R.Griffin","NYJ",2021,14,3.00338599707201,0.0715091904064763,2,42,27,261,15,0.357142857142857,1.92857142857143,3,18.6428571428571,0.642857142857143,149,5.51851851851852,5.30952380952381,"Ryan Griffin",0.0731707317073171,8,6,0.333,0.142857142857143,"TE",3.0760985415155,5.46821428571429,53.5714285714286,-1.45462558008072,11,5,0.454545454545455,0.40625,0.3125,0.31578947368421,0.328125,0.596774193548387,0.483333333333333,0.296875,0.375,0.09375,0.59016393442623,0.078125,0.703125,0.415045853269537,37,8
"00-0032141","G.Swaim","TEN",2021,16,9.25205968681257,0.231301492170314,3,40,31,210,12,0.3,1.9375,2.5,13.125,0.775,139,4.48387096774194,3.65,"Geoff Swaim",0.0757575757575758,10,8,0.375,0.075,"TE",2.78717313793494,4.994,80,-1.28892041498563,3,3,1,0.625,0.484375,0.350877192982456,0.09375,0.725806451612903,0.0833333333333333,0.125,0.265625,0.8125,0.983606557377049,0.109375,0.40625,0.412979714912281,38,8
"00-0034970","I.Smith","MIN",2019,14,11.6620985506546,0.248129756396906,2,47,36,311,17,0.361702127659574,2.57142857142857,3.35714285714286,22.2142857142857,0.765957446808511,136,3.77777777777778,5.63829787234043,"Irv Smith Jr.",0.0945674044265594,5,10,0.2,0.127659574468085,"TE",3.3198033142987,6.11254432624114,77.4822695035461,-0.192400429870612,6,3,0.5,0.661290322580645,0.306451612903226,0.462962962962963,0.338709677419355,0.344827586206897,0.278688524590164,0.629032258064516,0.306451612903226,0.806451612903226,0.661290322580645,0.258064516129032,0.274193548387097,0.411933231486378,40,8
"00-0033858","J.Smith","NE",2021,14,-9.73865688356058,-0.216414597412457,2,45,28,294,15,0.333333333333333,2,3.21428571428571,21,0.622222222222222,232,8.28571428571429,5.53333333333333,"Jonnu Smith",0.083955223880597,6,10,0.1,0.177777777777778,"TE",4.12252338354582,5.01655555555556,59.8148148148148,1.67202891042362,5,0,0,0.0625,0.3125,0.403508771929825,0.421875,0.241935483870968,0.716666666666667,0.84375,0.28125,0.203125,0,0.9375,0.984375,0.41171052631579,39,8
"00-0030470","V.McDonald","PIT",2017,9,3.33857421059226,0.139107258774678,1,24,14,188,10,0.416666666666667,1.55555555555556,2.66666666666667,20.8888888888889,0.583333333333333,88,6.28571428571429,8.29166666666667,"Vance McDonald",0.0634920634920635,6,4,0.25,0.208333333333333,"TE",2.78420060767494,4.68330555555556,69.7222222222222,1.485164969865,6,2,0.333333333333333,0.426229508196721,0.295081967213115,0.264150943396226,0.295081967213115,0.491525423728814,0.816666666666667,0.39344262295082,0.0655737704918033,0.737704918032787,0.4,0.918032786885246,0.819672131147541,0.410969429838128,34,8
"00-0029587","R.Ellison","NYG",2018,13,13.5319269737645,0.3866264849647,1,35,25,274,13,0.371428571428571,1.92307692307692,2.69230769230769,21.0769230769231,0.714285714285714,130,5.2,6.3235294117647,"Rhett Ellison",0.0643382352941176,6,5,0.2,0.228571428571429,"TE",4.89556481552559,7.83411111111111,64.4444444444444,0.227666631123642,4,2,0.5,0.578947368421053,0.175438596491228,0.26530612244898,0.280701754385965,0.392857142857143,0.771929824561403,0.964912280701754,0.508771929824561,0.333333333333333,0.678571428571429,0.403508771929825,0.614035087719298,0.408870390261368,34,8
"00-0032392","A.Hooper","ATL",2016,11,16.3292196980212,0.58318641778647,3,28,19,271,16,0.571428571428571,1.72727272727273,2.54545454545455,24.6363636363636,0.678571428571429,66,3.47368421052632,10.1851851851852,"Austin Hooper",0.0555555555555556,6,6,0.333,0.214285714285714,"TE",2.49865376712297,10.1656666666667,66.6666666666667,-1.03952468299822,9,5,0.555555555555556,0.666666666666667,0.65,0.145833333333333,0.4,0.637931034482759,0.839285714285714,0.266666666666667,0.783333333333333,0.5,0.683333333333333,0.216666666666667,0.316666666666667,0.408422619047619,31,8
"00-0032134","C.Uzomah","NYJ",2022,12,11.2493308015983,0.416641881540676,2,27,21,232,10,0.37037037037037,1.75,2.25,19.3333333333333,0.777777777777778,105,5,7.25925925925926,"C.J. Uzomah",0.0458404074702886,7,1,1,0.148148148148148,"TE",3.3551300464419,8.49142857142857,42.8571428571429,-0.510010732550138,6,3,0.5,0.784615384615385,0.4,0.170212765957447,0.323076923076923,0.951612903225806,0.491803278688525,0.4,0.8,0.0307692307692308,0.75,0.184615384615385,0.578125,0.408092874654557,27,7
"00-0036422","A.Trautman","NO",2021,11,-8.26678752778767,-0.187881534722447,2,44,27,263,13,0.295454545454545,2.45454545454545,4,23.9090909090909,0.613636363636364,111,4.11111111111111,5.69767441860465,"Adam Trautman",0.106024096385542,5,9,0.222,0.159090909090909,"TE",3.31696465969053,5.56467857142857,57.2619047619048,-1.71335767542755,9,3,0.333333333333333,0.09375,0.4375,0.526315789473684,0.484375,0.435483870967742,0.583333333333333,0.484375,0.421875,0.15625,0.245901639344262,0.046875,0.296875,0.407620614035088,40,8
"00-0032134","C.Uzomah","CIN",2016,8,2.77562104438729,0.0730426590628235,1,38,25,234,14,0.368421052631579,3.125,4.75,29.25,0.657894736842105,95,3.8,7.02631578947368,"C.J. Uzomah",0.102150537634409,6,6,0.167,0.0789473684210526,"TE",3.24371268848329,7.57513333333333,68.1666666666667,0.0722771316532332,12,5,0.416666666666667,0.25,0.25,0.4375,0.516666666666667,0.275862068965517,0.0714285714285714,0.8,0.4,0.55,0.366666666666667,0.766666666666667,0.433333333333333,0.407113095238095,32,8
"00-0033885","D.Njoku","CLE",2020,11,11.3818478408676,0.392477511754056,2,29,19,213,13,0.448275862068966,1.72727272727273,2.63636363636364,19.3636363636364,0.655172413793103,87,4.57894736842105,7.44827586206897,"David Njoku",0.0654627539503386,8,6,0.333,0.206896551724138,"TE",1.66683247421782,7.037,60,0.593334170974029,6,4,0.666666666666667,0.551724137931034,0.344827586206897,0.267857142857143,0.189655172413793,0.543859649122807,0.736842105263158,0.0172413793103448,0.327586206896552,0.224137931034483,0.842105263157895,0.586206896551724,0.551724137931034,0.406392597873995,37,8
