name,season,team,position,sacks,qb_hits,tfls,solo_tackles,run_stuffs,def_snaps,games_played,snap_pct,tackles_per_game,run_stuff_rate,tfls_per_game,interior_pressure_rate,composite_rank,ranking,tier
A.Donald,2016,LA,DT,8,31,17,33,10,829,16,0.765625,2.0625,1.20627261761158,1.0625,4.70446320868516,0.951666666666667,1,1
L.Williams,2016,NYJ,DT,7,19,11,34,7,896,16,0.86375,2.125,0.78125,0.6875,2.90178571428571,0.889928547690263,2,1
K.Short,2016,CAR,DT,6,17,12,28,7,780,16,0.731875,1.75,0.897435897435897,0.75,2.94871794871795,0.875328874487648,3,1
N.Suh,2016,MIA,DT,5,17,11,35,5,1028,17,0.854705882352941,2.05882352941176,0.486381322957198,0.647058823529412,2.14007782101167,0.851564611720394,4,1
G.Atkins,2016,CIN,DT,9,26,13,19,5,779,16,0.7175,1.1875,0.641848523748395,0.8125,4.49293966623877,0.843419186883793,5,1
K.Williams,2016,NO,DT,5,15,11,32,7,794,26,0.459230769230769,1.23076923076923,0.881612090680101,0.423076923076923,2.51889168765743,0.822845214356929,6,2
N.Fairley,2016,NO,DT,6.5,22,9,26,4,722,16,0.6875,1.625,0.554016620498615,0.5625,3.94736842105263,0.817869862634319,7,2
M.Bennett,2016,JAX,DT,5,19,14,22,9,678,32,0.3303125,0.6875,1.32743362831858,0.4375,3.53982300884956,0.814614489863742,8,2
M.Jackson,2016,JAX,DT,6.5,19,11,26,4,717,16,0.66875,1.625,0.557880055788006,0.6875,3.55648535564854,0.813556137144123,9,2
F.Cox,2016,PHI,DT,6.5,14,9,26,4,772,16,0.756875,1.625,0.518134715025907,0.5625,2.65544041450777,0.796758751523208,10,2
L.Joseph,2016,MIN,DT,4,17,5,37,2,719,16,0.70125,2.3125,0.278164116828929,0.3125,2.92072322670376,0.690527306967985,11,3
J.Hankins,2016,NYG,DT,3,10,8,18,5,815,17,0.687058823529412,1.05882352941176,0.613496932515337,0.470588235294118,1.59509202453988,0.679007422177911,12,3
S.McLendon,2016,NYJ,DT,3.5,6,7,18,4,381,11,0.537272727272727,1.63636363636364,1.0498687664042,0.636363636363636,2.49343832020997,0.67366234629445,13,3
S.Williams,2016,DEN,NT,2,13,7,93,4,1778,37,0.695405405405405,2.51351351351351,0.224971878515186,0.189189189189189,0.843644544431946,0.655051235183339,14,3
D.Easley,2016,LA,DT,3.5,5,7,22,4,471,16,0.44,1.375,0.849256900212314,0.4375,1.80467091295117,0.65491234629445,15,3
S.Marks,2016,JAX,DT,3.5,9,7,18,3,540,16,0.505,1.125,0.555555555555556,0.4375,2.31481481481481,0.638238617480891,16,3
C.McDonald,2016,TB,DT,3.5,5,6,23,2,485,12,0.625,1.91666666666667,0.412371134020619,0.5,1.75257731958763,0.610192339647724,17,3
D.Harrison,2016,NYG,DT,2.5,4,6,28,4,721,17,0.608823529411765,1.64705882352941,0.554785020804438,0.352941176470588,0.901525658807212,0.598400908385953,18,3
C.Johnson,2016,KC,DT,7,20,5,32,1,893,45,0.290222222222222,0.711111111111111,0.111982082866741,0.111111111111111,3.02351623740202,0.588194444444444,19,3
G.McCoy,2016,TB,DT,7,14,5,20,1,795,15,0.789333333333333,1.33333333333333,0.125786163522013,0.333333333333333,2.64150943396226,0.580555555555555,20,3
J.Jenkins,2016,KC,DT,1,2,7,61,3,2430,67,0.523880597014925,0.91044776119403,0.123456790123457,0.104477611940299,0.123456790123457,0.558516395258668,21,4
J.Jenkins,2016,SEA,DT,1,2,7,61,3,2430,67,0.523880597014925,0.91044776119403,0.123456790123457,0.104477611940299,0.123456790123457,0.558516395258668,22,4
D.Irving,2016,DAL,DT,4,15,5,10,4,530,16,0.481875,0.625,0.754716981132076,0.3125,3.58490566037736,0.549708097928437,23,4
A.Robinson,2016,DET,DT,2,2,6,23,5,449,52,0.133461538461538,0.442307692307692,1.11358574610245,0.115384615384615,0.89086859688196,0.540298271851113,24,4
B.Logan,2016,PHI,DT,2.5,6,5,16,3,467,13,0.592307692307692,1.23076923076923,0.642398286937901,0.384615384615385,1.82012847965739,0.531784369114878,25,4
M.Dareus,2016,BUF,NT,3.5,4,5,15,2,417,8,0.7625,1.875,0.479616306954436,0.625,1.79856115107914,0.519693973634652,26,4
A.Rubin,2016,SEA,DT,1,2,6,23,4,679,18,0.561666666666667,1.27777777777778,0.589101620029455,0.333333333333333,0.441826215022091,0.519512019497064,27,4
M.Pierce,2016,BAL,DT,2,5,5,17,3,376,16,0.358125,1.0625,0.797872340425532,0.3125,1.86170212765957,0.513867702448211,28,4
M.Collins,2016,DAL,DT,5,13,5,15,1,692,17,0.618823529411765,0.88235294117647,0.144508670520231,0.294117647058824,2.60115606936416,0.509305555555556,29,4
D.Parry,2016,IND,NT,3,8,4,31,1,643,16,0.5925,1.9375,0.15552099533437,0.25,1.71073094867807,0.500383986928105,30,4
T.McClain,2016,DAL,DT,2.5,7,3,17,2,499,16,0.48875,1.0625,0.400801603206413,0.1875,1.90380761523046,0.458713581477789,31,4
P.Sims,2016,CIN,DT,1.5,5,5,13,4,409,16,0.381875,0.8125,0.97799511002445,0.3125,1.58924205378973,0.455124764595104,32,4
G.Jarrett,2016,ATL,DT,3,9,4,20,1,765,19,0.58,1.05263157894737,0.130718954248366,0.210526315789474,1.56862745098039,0.434550653594771,33,4
B.Allen,2016,PHI,DT,0.5,5,5,14,4,412,16,0.388125,0.875,0.970873786407767,0.3125,1.33495145631068,0.432624764595104,34,4
B.Williams,2016,BAL,NT,1,2,4,57,3,876,47,0.273829787234043,1.21276595744681,0.342465753424658,0.0851063829787234,0.342465753424658,0.426890578265204,35,4
S.McGee,2016,OAK,DT,2.5,3,3,13,2,241,10,0.351,1.3,0.829875518672199,0.3,2.28215767634855,0.411908025922233,36,5
B.Mebane,2016,SD,NT,1,3,4,16,3,340,10,0.509,1.6,0.88235294117647,0.4,1.17647058823529,0.40744613382076,37,5
R.Nunez-Roches,2016,KC,DT,1,3,5,14,3,313,12,0.3625,1.16666666666667,0.958466453674121,0.416666666666667,1.2779552715655,0.403867702448211,38,5
K.Reyes,2016,KC,DT,1,4,3,14,2,248,13,0.263076923076923,1.07692307692308,0.806451612903226,0.230769230769231,2.01612903225806,0.375519137033344,39,5
M.Brown,2016,NE,DT,3,5,4,23,1,709,44,0.247045454545455,0.522727272727273,0.141043723554302,0.0909090909090909,1.12834978843441,0.372328431372549,40,5
D.Shelton,2016,CLE,NT,1.5,6,2,30,1,745,16,0.669375,1.875,0.134228187919463,0.125,1.00671140939597,0.371356209150327,41,5
C.Thornton,2016,DAL,DT,1.5,4,4,11,2,294,14,0.322142857142857,0.785714285714286,0.680272108843537,0.285714285714286,1.87074829931973,0.365494627229423,42,5
G.Dorsey,2016,SF,NT,1,3,3,19,2,401,12,0.4625,1.58333333333333,0.498753117206983,0.25,0.997506234413965,0.359269137033344,43,5
D.Square,2016,SD,NT,2.5,4,4,8,2,362,11,0.501818181818182,0.727272727272727,0.552486187845304,0.363636363636364,1.79558011049724,0.358966849451645,44,5
J.Phillips,2016,MIA,DT,0.5,3,5,13,4,655,33,0.283030303030303,0.393939393939394,0.610687022900763,0.151515151515152,0.534351145038168,0.339985875706215,45,5
J.Hargrave,2016,PIT,NT,2,3,5,14,1,645,18,0.543333333333333,0.777777777777778,0.155038759689922,0.277777777777778,0.775193798449612,0.317083333333333,46,5
R.Hageman,2016,ATL,DT,2,5,3,11,1,355,15,0.334666666666667,0.733333333333333,0.28169014084507,0.2,1.97183098591549,0.315825163398693,47,5
T.McGill,2016,IND,DT,2,9,2,4,1,299,13,0.345384615384615,0.307692307692308,0.334448160535117,0.153846153846154,3.67892976588629,0.270245098039216,48,5
C.Jenkins,2016,WAS,DT,1.5,2,4,6,3,307,15,0.296666666666667,0.4,0.977198697068404,0.266666666666667,1.1400651465798,0.266057244931871,49,5
D.Poe,2016,KC,NT,1.5,9,1,14,1,875,17,0.745882352941176,0.823529411764706,0.114285714285714,0.0588235294117647,1.2,0.255277777777778,50,5
K.Klug,2016,TEN,DT,1.5,5,2,11,1,398,14,0.423571428571429,0.785714285714286,0.251256281407035,0.142857142857143,1.63316582914573,0.238022875816993,51,6
V.Butler,2016,CAR,DT,1.5,4,2,5,1,225,10,0.348,0.5,0.444444444444444,0.2,2.44444444444444,0.226911764705882,52,6
S.Day,2016,JAX,DT,1,1,4,6,3,203,16,0.1875,0.375,1.47783251231527,0.25,0.985221674876847,0.221473911598538,53,6
A.Armstead,2016,SF,DT,2.5,3,2,6,1,334,8,0.56875,0.75,0.29940119760479,0.25,1.64670658682635,0.218161764705882,54,6
D.Simon,2016,NYJ,DT,1.5,2,2,11,1,204,16,0.19375,0.6875,0.490196078431373,0.125,1.7156862745098,0.214133986928105,55,6
H.Ridgeway,2016,IND,DT,1.5,5,2,8,1,442,16,0.406875,0.5,0.226244343891403,0.125,1.47058823529412,0.198717320261438,56,6
K.Thornton,2016,DET,DT,1,2,2,12,1,329,14,0.355714285714286,0.857142857142857,0.303951367781155,0.142857142857143,0.911854103343465,0.175383986928105,57,6
A.Spence,2016,TB,DT,0.5,3,2,8,2,362,16,0.3325,0.5,0.552486187845304,0.125,0.966850828729282,0.17466129389609,58,6
J.Reed,2016,SEA,DT,1.5,4,1,12,1,547,29,0.289655172413793,0.413793103448276,0.182815356489945,0.0344827586206897,1.0054844606947,0.157222222222222,59,6
V.Valentine,2016,NE,NT,1,2,2,11,1,320,16,0.3175,0.6875,0.3125,0.125,0.9375,0.146217320261438,60,6
D.Williams,2016,OAK,DT,1,7,0,19,0,545,72,0.113055555555556,0.263888888888889,0,0,1.46788990825688,0,61,6
D.Williams,2016,CIN,DT,1,7,0,19,0,545,72,0.113055555555556,0.263888888888889,0,0,1.46788990825688,0,62,6
S.Lotulelei,2016,CAR,DT,4,6,5,14,0,703,16,0.6575,0.875,0,0.3125,1.42247510668563,0,63,6
S.Rankins,2016,NO,DT,4,6,3,12,0,335,9,0.584444444444444,1.33333333333333,0,0.333333333333333,2.98507462686567,0,64,6
H.Ngata,2016,DET,DT,1.5,3,0,11,0,577,14,0.640714285714286,0.785714285714286,0,0,0.779896013864818,0,65,6
A.Zettel,2016,DET,DT,1,1,1,9,0,225,14,0.250714285714286,0.642857142857143,0,0.0714285714285714,0.888888888888889,0,66,6
C.Thomas,2016,LA,DT,1,3,1,8,0,392,16,0.363125,0.5,0,0.0625,1.02040816326531,0,67,6
K.Love,2016,CAR,DT,1.5,2,1,8,0,224,10,0.318,0.8,0,0.1,1.5625,0,68,6
D.Vaeao,2016,PHI,DT,2,3,1,7,0,268,16,0.25625,0.4375,0,0.0625,1.86567164179104,0,69,6
J.Bromley,2016,NYG,DT,1,1,2,7,0,264,16,0.238125,0.4375,0,0.125,0.757575757575758,0,70,6
R.Gunter,2016,ARI,NT,1.5,3,1,7,0,243,16,0.225625,0.4375,0,0.0625,1.85185185185185,0,71,7
D.McCullers,2016,PIT,NT,1,3,1,6,0,209,19,0.169473684210526,0.31578947368421,0,0.0526315789473684,1.91387559808612,0,72,7
S.Paea,2016,CLE,DT,0.5,3,0,6,0,319,13,0.353846153846154,0.461538461538462,0,0,1.09717868338558,0,73,7
C.Jones,2017,SF,DT,25.5,49,38,143,16,2577,82,0.47109756097561,1.74390243902439,0.620876988746605,0.463414634146341,2.89095847885138,0.911219512195122,1,1
A.Donald,2017,LA,DT,11,27,15,30,7,858,15,0.827333333333333,2,0.815850815850816,1,4.42890442890443,0.898277326106594,2,1
J.Casey,2017,TEN,DT,6,19,12,40,6,989,18,0.808333333333333,2.22222222222222,0.606673407482305,0.666666666666667,2.52780586450961,0.862967178560675,3,1
G.Jarrett,2017,ATL,DT,4,13,15,31,10,897,18,0.761111111111111,1.72222222222222,1.11482720178372,0.833333333333333,1.89520624303233,0.852960252935863,4,1
G.McCoy,2017,TB,DT,6,24,13,26,7,806,15,0.818,1.73333333333333,0.86848635235732,0.866666666666667,3.72208436724566,0.849627822944896,5,1
D.Lawrence,2017,NO,DT,14.5,26,14,34,3,701,16,0.669375,2.125,0.427960057061341,0.875,5.7774607703281,0.82168985245408,6,2
M.Bennett,2017,JAX,DT,8.5,24,14,26,7,949,26,0.532307692307692,1,0.737618545837724,0.538461538461538,3.42465753424658,0.819543510990665,7,2
M.Jackson,2017,JAX,DT,8,11,10,30,4,922,19,0.734210526315789,1.57894736842105,0.433839479392625,0.526315789473684,2.06073752711497,0.792550436615477,8,2
M.Daniels,2017,GB,DT,5,12,8,28,5,629,14,0.678571428571429,2,0.794912559618442,0.571428571428571,2.7027027027027,0.78064167419452,9,2
J.Hughes,2017,NO,DT,4,12,12,29,10,941,25,0.5544,1.16,1.06269925611052,0.48,1.70031880977683,0.777406202950918,10,2
N.Suh,2017,MIA,DT,4.5,12,9,23,7,877,16,0.84125,1.4375,0.798175598631699,0.5625,1.88141391106043,0.761034025895814,11,3
D.Jones,2017,SF,DT,5.5,7,18,117,9,1938,68,0.425735294117647,1.72058823529412,0.464396284829721,0.264705882352941,0.64499484004128,0.736767238783499,12,3
G.Atkins,2017,CIN,DT,9,20,10,28,2,754,16,0.65875,1.75,0.26525198938992,0.625,3.84615384615385,0.736330924420355,13,3
M.Brockers,2017,LA,DT,4.5,8,8,29,4,752,17,0.65,1.70588235294118,0.531914893617021,0.470588235294118,1.66223404255319,0.716958747365251,14,3
O.Pierre,2017,ARI,DT,5.5,9,9,20,4,351,14,0.39,1.42857142857143,1.13960113960114,0.642857142857143,4.13105413105413,0.696668172237278,15,3
D.Buckner,2017,SF,DT,3,22,5,36,3,863,16,0.761875,2.25,0.347624565469293,0.3125,2.89687137891078,0.687980126467931,16,3
K.Short,2017,CAR,DT,7.5,17,7,24,2,743,17,0.706470588235294,1.41176470588235,0.269179004037685,0.411764705882353,3.29744279946164,0.667351701294791,17,3
B.Logan,2017,KC,NT,1.5,3,9,34,7,617,16,0.5575,2.125,1.13452188006483,0.5625,0.729335494327391,0.658838903944595,18,3
J.Jenkins,2017,CHI,NT,4,12,7,74,5,1775,52,0.4875,1.42307692307692,0.28169014084507,0.134615384615385,0.901408450704225,0.65664438422162,19,3
K.Clark,2017,GB,NT,4.5,6,6,27,3,684,15,0.701333333333333,1.8,0.43859649122807,0.4,1.53508771929825,0.627737729599518,20,3
F.Rucker,2017,ARI,DT,1.5,9,6,22,5,606,16,0.578125,1.375,0.825082508250825,0.375,1.73267326732673,0.62405480277025,21,4
A.Branch,2017,NE,DT,4.5,9,7,23,4,835,26,0.490769230769231,0.884615384615385,0.479041916167665,0.269230769230769,1.61676646706587,0.623327311050888,22,4
L.Joseph,2017,MIN,NT,3.5,10,5,38,2,759,18,0.671111111111111,2.11111111111111,0.263504611330698,0.277777777777778,1.77865612648221,0.610614272809395,23,4
T.Jernigan,2017,PHI,DT,2.5,8,9,14,6,588,18,0.510555555555556,0.777777777777778,1.02040816326531,0.5,1.78571428571429,0.608960855164107,24,4
W.Henry,2017,BAL,DT,3.5,11,6,23,2,597,14,0.624285714285714,1.64285714285714,0.33500837520938,0.428571428571429,2.42881072026801,0.598176753989762,25,4
S.McLendon,2017,NYJ,NT,1.5,3,7,29,6,487,16,0.42875,1.8125,1.23203285420945,0.4375,0.924024640657084,0.586717554953327,26,4
D.Harrison,2017,NYG,DT,1.5,3,7,25,6,644,16,0.59,1.5625,0.93167701863354,0.4375,0.698757763975155,0.576595603733815,27,4
T.Coley,2017,CLE,DT,2,4,7,22,5,656,15,0.665333333333333,1.46666666666667,0.76219512195122,0.466666666666667,0.914634146341463,0.57274194519723,28,4
K.Williams,2017,BUF,DT,4,10,7,56,2,1433,54,0.381481481481481,1.03703703703704,0.139567341242149,0.12962962962963,0.976971388695045,0.554668774465522,29,4
T.Johnson,2017,MIN,DT,2,10,5,70,3,1792,48,0.569583333333333,1.45833333333333,0.167410714285714,0.104166666666667,0.669642857142857,0.526150858175248,30,4
T.Johnson,2017,DET,DT,2,10,5,70,3,1792,48,0.569583333333333,1.45833333333333,0.167410714285714,0.104166666666667,0.669642857142857,0.526150858175248,31,4
C.McDonald,2017,TB,DT,5,10,6,15,1,461,14,0.493571428571429,1.07142857142857,0.216919739696312,0.428571428571429,3.25379609544469,0.493664558867811,32,4
A.Spence,2017,DET,DT,3,9,4,19,3,662,16,0.605,1.1875,0.453172205438067,0.25,1.81268882175227,0.490623908461307,33,4
D.Philon,2017,LAC,DT,4.5,9,7,12,1,509,16,0.4975,0.75,0.196463654223969,0.4375,2.65225933202358,0.464912676904547,34,4
F.Cox,2017,PHI,DT,5.5,17,5,13,1,785,17,0.701764705882353,0.764705882352941,0.127388535031847,0.294117647058824,2.86624203821656,0.461955736224029,35,4
A.Robinson,2017,DET,DT,0.5,6,4,36,4,735,33,0.326363636363636,1.09090909090909,0.54421768707483,0.121212121212121,0.884353741496599,0.457038542607648,36,5
S.Rankins,2017,NO,DT,2,9,5,16,3,930,18,0.764444444444444,0.888888888888889,0.32258064516129,0.277777777777778,1.18279569892473,0.454809394760614,37,5
T.Palepoi,2017,LAC,DT,1,1,7,17,6,270,15,0.279333333333333,1.13333333333333,2.22222222222222,0.466666666666667,0.740740740740741,0.450498042758205,38,5
D.Poe,2017,ATL,DT,2.5,10,4,20,2,881,18,0.746666666666667,1.11111111111111,0.227014755959137,0.222222222222222,1.41884222474461,0.449233664558868,39,5
J.Hankins,2017,IND,DT,2,5,4,22,3,686,15,0.676,1.46666666666667,0.43731778425656,0.266666666666667,1.02040816326531,0.440623908461307,40,5
J.Reed,2017,SEA,DT,1.5,8,4,20,3,616,21,0.426666666666667,0.952380952380952,0.487012987012987,0.19047619047619,1.54220779220779,0.430501957241795,41,5
C.Thornton,2017,BUF,DT,2,4,5,16,3,405,16,0.365625,1,0.740740740740741,0.3125,1.48148148148148,0.422126467931346,42,5
S.Day,2017,SF,DT,2,4,5,10,3,320,12,0.406666666666667,0.833333333333333,0.9375,0.416666666666667,1.875,0.403102077687444,43,5
E.Goldman,2017,CHI,NT,1.5,5,3,26,2,609,15,0.606666666666667,1.73333333333333,0.328407224958949,0.2,1.06732348111658,0.394551339957844,44,5
A.Woods,2017,IND,NT,1,2,5,18,4,564,16,0.52625,1.125,0.709219858156028,0.3125,0.531914893617021,0.39037037037037,45,5
A.Woods,2017,TEN,DT,1,2,5,18,4,564,16,0.52625,1.125,0.709219858156028,0.3125,0.531914893617021,0.39037037037037,46,5
S.Richardson,2017,SEA,DT,1,7,3,24,2,654,15,0.638,1.6,0.305810397553517,0.2,1.22324159021407,0.389795242396868,47,5
D.Onyemata,2017,NO,DT,2,5,4,18,3,696,18,0.567777777777778,1,0.431034482758621,0.222222222222222,1.00574712643678,0.382575127973502,48,5
C.Peters,2017,ARI,DT,1,4,4,18,3,441,12,0.550833333333333,1.5,0.680272108843537,0.333333333333333,1.13378684807256,0.37745317675399,49,5
C.Liuget,2017,LAC,DT,1.5,4,5,10,3,415,12,0.508333333333333,0.833333333333333,0.72289156626506,0.416666666666667,1.32530120481928,0.366272809394761,50,5
M.Collins,2017,DAL,DT,2.5,9,4,9,2,684,16,0.6525,0.5625,0.292397660818713,0.25,1.6812865497076,0.345209274314965,51,6
D.Reader,2017,HOU,NT,1,6,3,21,1,526,14,0.582857142857143,1.5,0.190114068441065,0.214285714285714,1.33079847908745,0.344185486299307,52,6
A.Washington,2017,BUF,DT,1,1,5,15,4,536,16,0.486875,0.9375,0.746268656716418,0.3125,0.373134328358209,0.337199638663053,53,6
L.Ogunjobi,2017,CLE,DT,1,3,4,15,3,301,14,0.319285714285714,1.07142857142857,0.996677740863787,0.285714285714286,1.32890365448505,0.328672688949112,54,6
J.Bromley,2017,NYG,DT,1,6,5,10,2,425,16,0.383125,0.625,0.470588235294118,0.3125,1.64705882352941,0.327931345980127,55,6
J.Hargrave,2017,PIT,NT,2,4,4,15,2,478,17,0.458235294117647,0.88235294117647,0.418410041841004,0.235294117647059,1.25523012552301,0.326184884071063,56,6
J.Phillips,2017,MIA,DT,2,6,4,11,1,402,14,0.434285714285714,0.785714285714286,0.248756218905473,0.285714285714286,1.99004975124378,0.319233664558868,57,6
M.Pierce,2017,BAL,NT,1,3,2,32,1,594,16,0.531875,2,0.168350168350168,0.125,0.673400673400673,0.316764528756399,58,6
M.Brown,2017,NE,DT,2.5,5,4,19,1,686,32,0.313125,0.59375,0.145772594752187,0.125,1.0932944606414,0.315940981632039,59,6
N.Jones,2017,SEA,DT,2,4,3,9,2,284,11,0.381818181818182,0.818181818181818,0.704225352112676,0.272727272727273,2.11267605633803,0.290039144835893,60,6
C.Baker,2017,TB,DT,0.5,5,2,16,2,455,15,0.465333333333333,1.06666666666667,0.43956043956044,0.133333333333333,1.20879120879121,0.263105992171033,61,6
C.Brantley,2017,CLE,DT,2,2,3,12,1,217,12,0.265833333333333,1,0.460829493087558,0.25,1.84331797235023,0.258331827762722,62,6
S.Lotulelei,2017,CAR,DT,1.5,5,3,6,3,621,17,0.587058823529412,0.352941176470588,0.483091787439614,0.176470588235294,1.04669887278583,0.250453778982234,63,6
A.Jones,2017,WAS,DT,1,3,1,43,1,902,43,0.306976744186047,1,0.110864745011086,0.0232558139534884,0.443458980044346,0.249512195121951,64,6
A.Jones,2017,JAX,NT,1,3,1,43,1,902,43,0.306976744186047,1,0.110864745011086,0.0232558139534884,0.443458980044346,0.249512195121951,65,6
B.Allen,2017,PHI,DT,1,4,4,11,3,496,29,0.258965517241379,0.379310344827586,0.604838709677419,0.137931034482759,1.00806451612903,0.246843420656429,66,6
K.Klug,2017,TEN,DT,1.5,3,3,13,2,361,17,0.307058823529412,0.764705882352941,0.554016620498615,0.176470588235294,1.24653739612188,0.24601475459199,67,6
E.Mitchell,2017,SF,DT,1,3,3,16,2,622,16,0.5525,1,0.321543408360129,0.1875,0.643086816720257,0.240526949713942,68,6
X.Cooper,2017,NYJ,DT,1.5,6,2,7,1,306,13,0.315384615384615,0.538461538461538,0.326797385620915,0.153846153846154,2.45098039215686,0.22237428485396,69,6
T.Walker,2017,LA,DT,1,1,4,12,3,336,17,0.295294117647059,0.705882352941177,0.892857142857143,0.235294117647059,0.595238095238095,0.216965371875941,70,6
P.Sims,2017,CIN,DT,0.5,3,3,7,3,304,14,0.312142857142857,0.5,0.986842105263158,0.214285714285714,1.15131578947368,0.203990364348088,71,7
R.Gunter,2017,ARI,DT,1,3,2,11,1,291,16,0.273125,0.6875,0.343642611683849,0.125,1.3745704467354,0.176764528756399,72,7
J.Ellis,2017,OAK,NT,0.5,1,1,21,1,462,16,0.443125,1.3125,0.216450216450216,0.0625,0.324675324675325,0.169878048780488,73,7
C.Davis,2017,BAL,NT,0.5,1,2,15,2,583,36,0.236944444444444,0.416666666666667,0.343053173241852,0.0555555555555556,0.257289879931389,0.124813309244204,74,7
X.Williams,2017,ARI,DT,0.5,1,1,13,1,249,11,0.337272727272727,1.18181818181818,0.401606425702811,0.0909090909090909,0.602409638554217,0.0948780487804878,75,7
A.Johnson,2017,TEN,NT,1,1,1,13,1,396,22,0.263181818181818,0.590909090909091,0.252525252525253,0.0454545454545455,0.505050505050505,0.0757317073170732,76,7
M.Dareus,2017,JAX,DT,2,3,3,19,0,540,17,0.482352941176471,1.11764705882353,0,0.176470588235294,0.925925925925926,0,77,7
D.Tomlinson,2017,NYG,DT,1,1,1,17,0,588,16,0.53375,1.0625,0,0.0625,0.340136054421769,0,78,7
J.Mauro,2017,ARI,DT,1,4,1,15,0,334,13,0.37,1.15384615384615,0,0.0769230769230769,1.49700598802395,0,79,7
A.Butler,2017,NE,DT,2,2,2,9,0,524,19,0.413157894736842,0.473684210526316,0,0.105263157894737,0.763358778625954,0,80,7
K.Love,2017,CAR,DT,3.5,8,3,9,0,398,17,0.377647058823529,0.529411764705882,0,0.176470588235294,2.8894472361809,0,81,7
S.Stephen,2017,MIN,NT,1,3,1,8,0,388,16,0.384375,0.5,0,0.0625,1.03092783505155,0,82,7
J.Ledbetter,2017,DET,DT,0.5,4,0,6,0,349,16,0.3225,0.375,0,0,1.28939828080229,0,83,7
A.Donald,2018,LA,DT,20.5,41,25,35,8,1106,19,0.912105263157895,1.84210526315789,0.723327305605787,1.31578947368421,5.56057866184448,0.915955988455988,1,1
D.Lawrence,2018,CLE,DT,10.5,23,15,38,8,850,19,0.698947368421053,2,0.941176470588235,0.789473684210526,3.94117647058824,0.892829725829726,2,1
C.Jones,2018,SF,DT,27,45,31,111,9,2578,100,0.3781,1.11,0.34910783553142,0.31,2.79286268425136,0.861314935064935,3,1
C.Jones,2018,KC,DT,27,45,31,111,9,2578,100,0.3781,1.11,0.34910783553142,0.31,2.79286268425136,0.861314935064935,4,1
M.Bennett,2018,ATL,DT,9,30,16,25,6,871,20,0.6655,1.25,0.68886337543054,0.8,4.47761194029851,0.812812049062049,5,1
A.Hicks,2018,CHI,DT,7.5,16,12,35,6,842,17,0.753529411764706,2.05882352941176,0.712589073634204,0.705882352941177,2.79097387173397,0.812291847041847,6,2
J.Hughes,2018,BUF,DT,7,18,13,22,9,668,16,0.66125,1.375,1.34730538922156,0.8125,3.74251497005988,0.777761904761905,7,2
J.Casey,2018,TEN,DT,7,11,11,27,7,745,15,0.770666666666667,1.8,0.939597315436242,0.733333333333333,2.41610738255034,0.767794733044733,8,2
L.Ogunjobi,2018,CLE,DT,5.5,15,10,31,6,930,16,0.789375,1.9375,0.645161290322581,0.625,2.20430107526882,0.767483766233766,9,2
F.Cox,2018,PHI,DT,10.5,34,12,31,2,926,18,0.787777777777778,1.72222222222222,0.215982721382289,0.666666666666667,4.80561555075594,0.757518398268398,10,2
S.Rankins,2018,NO,DT,8,15,12,25,4,648,17,0.593529411764706,1.47058823529412,0.617283950617284,0.705882352941177,3.54938271604938,0.733967171717172,11,3
R.Gunter,2018,ARI,DT,4.5,9,11,27,8,641,16,0.575625,1.6875,1.24804992199688,0.6875,2.10608424336973,0.730690836940837,12,3
D.Autry,2018,IND,DT,9,11,13,21,5,670,14,0.729285714285714,1.5,0.746268656716418,0.928571428571429,2.98507462686567,0.722148629148629,13,3
C.Heyward,2018,PIT,DT,8,18,10,24,3,841,16,0.8075,1.5,0.356718192627824,0.625,3.09155766944114,0.717248556998557,14,3
J.Reed,2018,SEA,DT,10.5,24,12,33,2,824,30,0.440333333333333,1.1,0.242718446601942,0.4,4.1868932038835,0.716185064935065,15,3
G.Jarrett,2018,ATL,DT,6,16,8,26,4,711,14,0.738571428571429,1.85714285714286,0.562587904360056,0.571428571428571,3.09423347398031,0.711464646464647,16,3
G.Atkins,2018,CIN,DT,10,19,13,21,3,795,16,0.705625,1.3125,0.377358490566038,0.8125,3.64779874213836,0.708705627705628,17,3
D.Harrison,2018,DET,DT,3.5,8,9,40,8,606,25,0.3864,1.6,1.32013201320132,0.36,1.8976897689769,0.706122655122655,18,3
K.Short,2018,CAR,DT,3,7,12,25,9,584,14,0.652857142857143,1.78571428571429,1.54109589041096,0.857142857142857,1.71232876712329,0.706001803751804,19,3
K.Williams,2018,BUF,DT,5,14,9,56,4,1251,30,0.647,1.86666666666667,0.319744204636291,0.3,1.51878497202238,0.692939393939394,20,3
J.Jenkins,2018,NYG,NT,7,15,8,81,4,2011,51,0.567843137254902,1.58823529411765,0.198906016907011,0.156862745098039,1.09398309298856,0.665242424242424,21,4
K.Clark,2018,GB,NT,6,9,8,31,2,720,13,0.830769230769231,2.38461538461538,0.277777777777778,0.615384615384615,2.08333333333333,0.644571428571429,22,4
M.Hunt,2018,IND,DT,5,6,13,17,8,843,17,0.738823529411765,1,0.948991696322657,0.764705882352941,1.30486358244365,0.630354978354978,23,4
R.Nkemdiche,2018,ARI,DT,4.5,7,9,21,5,426,10,0.609,2.1,1.17370892018779,0.9,2.69953051643192,0.627027417027417,24,4
