"","player_name","season","team","games","total_targets","total_receptions","total_receiving_yards","total_receiving_tds","catch_rate","receiving_yards_per_game","targets_per_game","total_receiving_epa","rec_epa_per_target","yards_per_target","yards_per_reception","total_air_yards","total_yac","avg_separation","avg_racr","avg_wopr","total_explosive_catches","explosive_rate","total_fantasy_points","fantasy_points_per_game"
"234","E.Ezukanma",2023,"MIA",2,1,0,0,0,0,0,0.5,-0.912653792192441,-0.912653792192441,0,NA,8,0,NA,0,0.0724648786717752,0,NA,2.2,1.1
"235","E.Ezukanma",2024,"MIA",1,2,0,0,0,0,0,2,-2.41914490703493,-1.20957245351747,0,NA,59,0,NA,0,0.301229639092942,0,NA,0,0
"236","E.Moore",2022,"NYJ",14,65,37,446,1,56.9230769230769,31.8571428571429,4.64285714285714,1.46942748567224,0.0226065767026499,6.86153846153846,12.0540540540541,785,93,3.06977836081792,0.662881441296604,0.310911128638895,7,18.9189189189189,88.1,6.29285714285714
"237","E.Moore",2023,"CLE",17,106,61,652,2,57.5471698113208,38.3529411764706,6.23529411764706,-1.6914775204882,-0.0159573350989453,6.15094339622642,10.6885245901639,1158,200,3.72203270110585,1.12026736464288,0.415517952582613,12,19.672131147541,135.3,7.95882352941177
"238","E.Moore",2024,"CLE",17,102,61,538,1,59.8039215686275,31.6470588235294,6,-36.9109757365239,-0.361872311142391,5.27450980392157,8.81967213114754,950,133,3.11977650284597,0.693066897750981,0.353041497697303,10,16.3934426229508,120.9,7.11176470588235
"239","E.St. Brown",2022,"CHI",16,38,21,323,1,55.2631578947368,20.1875,2.375,2.96966496778695,0.0781490780996567,8.5,15.3809523809524,495,98,3.96540787875687,0.813096331250127,0.347892781754142,8,38.0952380952381,62.7,3.91875
"240","E.St. Brown",2023,"CHI",5,6,5,62,0,83.3333333333333,12.4,1.2,2.97172284452245,0.495287140753741,10.3333333333333,12.4,53,7,NA,0.889306599832916,0.11336159369851,1,20,11.2,2.24
"241","F.Darby",2022,"ATL",1,1,1,15,0,100,15,1,1.2657943648519,1.2657943648519,15,15,14,1,NA,1.07142857142857,0.082912745936698,0,0,2.5,2.5
"242","F.Swain",2022,"DEN",3,6,4,74,0,66.6666666666667,24.6666666666667,2,-3.90042554185493,-0.650070923642488,12.3333333333333,18.5,62,27,NA,0.61484593837535,0.156484729817226,1,25,11.4,3.8
"243","G.Davis",2022,"BUF",17,106,56,983,8,52.8301886792453,57.8235294117647,6.23529411764706,17.5676919272803,0.165732942710191,9.27358490566038,17.5535714285714,1698,149,2.83899940448743,0.597232926642241,0.489760400147661,15,26.7857142857143,200.3,11.7823529411765
"244","G.Davis",2023,"BUF",16,81,45,746,7,55.5555555555556,46.625,5.0625,23.1017632455337,0.285206953648564,9.20987654320988,16.5777777777778,1223,180,2.83317066223402,0.544278227900985,0.429447126278576,11,24.4444444444444,161.4,10.0875
"245","G.Davis",2024,"JAX",9,42,20,239,2,47.6190476190476,26.5555555555556,4.66666666666667,-4.12269204573543,-0.0981593344222721,5.69047619047619,11.95,565,39,2.41489991179021,0.511621286536038,0.414895464785194,4,20,53.9,5.98888888888889
"246","G.Dortch",2022,"ARI",11,64,52,467,2,81.25,42.4545454545455,5.81818181818182,12.0618982991102,0.188467160923597,7.296875,8.98076923076923,316,293,3.98963107424287,2.61560438967389,0.285688087215017,6,11.5384615384615,115.1,10.4636363636364
"247","G.Dortch",2023,"ARI",9,41,24,280,2,58.5365853658537,31.1111111111111,4.55555555555556,4.75531841433258,0.115983375959331,6.82926829268293,11.6666666666667,383,152,3.37438889585109,0.690725768310091,0.336667275117042,4,16.6666666666667,64.5,7.16666666666667
"248","G.Dortch",2024,"ARI",17,50,37,342,3,74,20.1176470588235,2.94117647058824,7.38093510685943,0.147618702137189,6.84,9.24324324324324,207,294,3.37086451655378,1.34889146679195,0.179754601735528,6,16.2162162162162,90.3,5.31176470588235
"249","G.DuBose",2024,"MIA",2,4,2,11,0,50,5.5,2,-4.10426956950687,-1.02606739237672,2.75,5.5,47,3,NA,0.125,0.130475020029674,0,0,3.1,1.55
"250","G.Olszewski",2022,"PIT",10,7,5,53,0,71.4285714285714,5.3,0.7,0.995576425542822,0.142225203648975,7.57142857142857,10.6,57,13,NA,0.604166666666667,0.114526306193025,1,20,14.2,1.42
"251","G.Olszewski",2023,"NYG",1,0,0,0,0,NA,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,NA,6,6
"252","G.Olszewski",2023,"PIT",1,1,1,0,0,100,0,1,-6.18557261489332,-6.18557261489332,0,0,-1,0,NA,0,0.0476305706795725,0,0,-1,-1
"253","G.Pickens",2022,"PIT",17,84,52,801,4,61.9047619047619,47.1176470588235,4.94117647058824,44.2961095223042,0.527334637170288,9.53571428571429,15.4038461538462,1240,104,2.48134573390853,0.634850868754061,0.435390650376529,14,26.9230769230769,166.5,9.79411764705882
"254","G.Pickens",2023,"PIT",18,117,68,1190,5,58.1196581196581,66.1111111111111,6.5,21.481499040525,0.183602555901923,10.1709401709402,17.5,1548,390,2.31411829911742,0.74644670132116,0.648875278760239,15,22.0588235294118,218.3,12.1277777777778
"255","G.Pickens",2024,"PIT",15,108,64,987,4,59.2592592592593,65.8,7.2,36.3404410319544,0.336485565110689,9.13888888888889,15.421875,1477,236,2.41829476218294,0.706269357053961,0.717427170536773,14,21.875,184.1,12.2733333333333
"256","G.Wilson",2022,"NYJ",17,147,83,1103,4,56.4625850340136,64.8823529411765,8.64705882352941,33.5192462237647,0.228022083154862,7.50340136054422,13.289156626506,1548,384,2.61657129750807,1.05020348123407,0.593455050546212,14,16.8674698795181,215.7,12.6882352941176
"257","G.Wilson",2023,"NYJ",17,168,95,1042,3,56.547619047619,61.2941176470588,9.88235294117647,-10.4606330238663,-0.0622656727611091,6.20238095238095,10.9684210526316,1707,327,2.43301410325906,0.669526170539187,0.770057856874709,16,16.8421052631579,213.2,12.5411764705882
"258","G.Wilson",2024,"NYJ",17,153,101,1104,7,66.0130718954248,64.9411764705882,9,21.7145724840153,0.141925310353041,7.2156862745098,10.9306930693069,1378,442,3.17103393320542,0.99568458276944,0.635864166717843,16,15.8415841584158,251.9,14.8176470588235
"259","H.Renfrow",2022,"LV",10,50,36,330,2,72,33,5,4.0449149620977,0.0808982992419541,6.6,9.16666666666667,339,149,2.67666838778583,1.38777198703167,0.308131852800971,7,19.4444444444444,79,7.9
"260","H.Renfrow",2023,"LV",13,37,25,255,0,67.5675675675676,19.6153846153846,2.84615384615385,-0.269476781494955,-0.00728315625662041,6.89189189189189,10.2,207,152,3.55487372089295,1.31609577713257,0.191094349043292,5,20,48.5,3.73076923076923
"261","I.Charles",2023,"NYJ",1,1,0,0,0,0,0,1,-1.51792374905199,-1.51792374905199,0,NA,4,0,NA,0,0.102125279642058,0,NA,0,0
"262","I.Charles",2024,"NYJ",1,1,0,0,0,0,0,1,-0.40983277419582,-0.40983277419582,0,NA,3,0,NA,0,0.0488063660477454,0,NA,0,0
"263","I.Hodgins",2022,"BUF",1,6,4,41,0,66.6666666666667,41,6,0.355362063390203,0.0592270105650338,6.83333333333333,10.25,44,19,3.98661773779245,0.931818181818182,0.318141592920354,1,25,8.1,8.1
"264","I.Hodgins",2022,"NYG",10,53,42,459,5,79.2452830188679,45.9,5.3,14.8777272492888,0.280711834892242,8.66037735849057,10.9285714285714,485,104,2.60728475606987,0.958687188067676,0.447316327591248,9,21.4285714285714,117.9,11.79
"265","I.Hodgins",2023,"NYG",14,33,21,230,3,63.6363636363636,16.4285714285714,2.35714285714286,3.9315880485914,0.119139031775497,6.96969696969697,10.952380952381,269,75,1.65561211078557,0.95296092574961,0.187345667969142,6,28.5714285714286,60,4.28571428571429
"266","I.Hodgins",2024,"NYG",2,2,2,12,0,100,6,1,0.517643641214818,0.258821820607409,6,6,11,1,NA,1.08333333333333,0.0593376479631941,0,0,3.2,1.6
"267","I.McKenzie",2022,"BUF",16,67,44,433,4,65.6716417910448,27.0625,4.1875,11.3997153015529,0.17014500450079,6.46268656716418,9.84090909090909,558,144,3.17324690235166,0.891384439275002,0.250606652092947,8,18.1818181818182,122.8,7.675
"268","I.McKenzie",2023,"IND",9,14,11,82,0,78.5714285714286,9.11111111111111,1.55555555555556,2.21491720260481,0.158208371614629,5.85714285714286,7.45454545454545,35,72,NA,0.47385290148448,0.153688360164558,2,18.1818181818182,20.6,2.28888888888889
"269","I.Smith-Marsette",2022,"CHI",3,4,1,15,0,25,5,1.33333333333333,-8.02509383502183,-2.00627345875546,3.75,15,28,5,NA,0.454545454545454,0.124735557264773,0,0,0.4,0.133333333333333
"270","I.Smith-Marsette",2023,"CAR",7,10,8,51,0,80,7.28571428571429,1.42857142857143,1.5157561324304,0.15157561324304,5.1,6.375,9,48,NA,2.375,0.0989095532643115,0,0,32.5,4.64285714285714
"271","I.Smith-Marsette",2024,"NYG",1,0,0,0,0,NA,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,NA,6,6
"272","I.Williams",2024,"DET",1,3,2,6,0,66.6666666666667,6,3,-2.3470915579237,-0.782363852641235,2,3,15,7,NA,0.4,0.406716417910448,0,0,2.6,2.6
"273","J.Addison",2023,"MIN",17,108,70,911,10,64.8148148148148,53.5882352941176,6.35294117647059,26.0986823215143,0.241654465939947,8.43518518518519,13.0142857142857,1347,262,2.73001446949188,0.725687162879252,0.464252151839535,15,21.4285714285714,221.3,13.0176470588235
"274","J.Addison",2024,"MIN",16,107,66,904,9,61.6822429906542,56.5,6.6875,32.1810883354404,0.300757834910658,8.44859813084112,13.6969696969697,1438,213,2.87018390685878,0.697461885074171,0.534799172199712,15,22.7272727272727,218.4,13.65
"275","J.Agnew",2022,"JAX",16,34,26,194,3,76.4705882352941,12.125,2.125,-0.0572754559629383,-0.00168457223420407,5.70588235294118,7.46153846153846,192,132,4.53679566984819,0.545165872434018,0.131878736997958,3,11.5384615384615,72.2,4.5125
"276","J.Agnew",2023,"JAX",8,21,14,225,1,66.6666666666667,28.125,2.625,2.57968109146422,0.122841956736391,10.7142857142857,16.0714285714286,253,76,2.29864549214135,1.05783805031447,0.26457853296279,4,28.5714285714286,40.3,5.0375
"277","J.Ali",2022,"ATL",1,1,0,0,0,0,0,1,-0.519019901752472,-0.519019901752472,0,NA,45,0,NA,0,0.147882805816938,0,NA,0,0
"278","J.Baker",2024,"NE",4,4,1,12,0,25,3,1,-0.841275895363651,-0.210318973840913,3,12,50,0,NA,0.25,0.0864776401804269,0,0,2.2,0.55
"279","J.Bobo",2023,"SEA",14,25,19,196,2,76,14,1.78571428571429,8.033546223538,0.32134184894152,7.84,10.3157894736842,150,87,1.95085299794296,1.15647189223948,0.113037259410623,3,15.7894736842105,56.9,4.06428571428571
"280","J.Bobo",2024,"SEA",11,17,13,107,1,76.4705882352941,9.72727272727273,1.54545454545455,4.81057947449153,0.282975263205384,6.29411764705882,8.23076923076923,138,27,NA,0.955785123966942,0.0949344991093803,1,7.69230769230769,29.7,2.7
"281","J.Brooks",2023,"DAL",3,6,6,64,0,100,21.3333333333333,2,3.85487076992285,0.642478461653809,10.6666666666667,10.6666666666667,36,28,NA,1.24761904761905,0.0916303497005937,2,33.3333333333333,12.4,4.13333333333333
"282","J.Brooks",2024,"DAL",12,30,12,177,1,40,14.75,2.5,-17.6751778526307,-0.589172595087688,5.9,14.75,409,37,1.9527153334071,0.642653585365994,0.190787617166497,3,25,35.7,2.975
"283","J.Brown",2022,"BUF",3,3,1,42,1,33.3333333333333,14,1,-1.34515110764187,-0.448383702547289,14,42,136,0,NA,0.333333333333333,0.137292642666599,1,100,11.2,3.73333333333333
"284","J.Brownlee",2023,"NYJ",4,8,5,56,1,62.5,14,2,-4.21006814829889,-0.526258518537361,7,11.2,62,20,NA,0.95,0.156659643100866,2,40,16.6,4.15
"285","J.Burton",2024,"CIN",4,14,4,107,0,28.5714285714286,26.75,3.5,-4.54055739149165,-0.324325527963689,7.64285714285714,26.75,296,22,1.02917752159624,0.378044886549846,0.271138003906406,2,50,14.7,3.675
"286","J.Camp",2022,"HOU",1,1,1,7,0,100,7,1,0.510851916798856,0.510851916798856,7,7,7,0,NA,1,0.102638762511374,0,0,1.7,1.7
"287","J.Chase",2022,"CIN",15,162,107,1266,11,66.0493827160494,84.4,10.8,49.1420212996817,0.303345810491862,7.81481481481481,11.8317757009346,1469,520,2.87975275936377,0.89337683231762,0.709325214944617,15,14.018691588785,296.7,19.78
"288","J.Chase",2023,"CIN",16,145,100,1216,7,68.9655172413793,76,9.0625,60.5472326947734,0.41756712203292,8.38620689655172,12.16,1254,541,3.01993127905783,1.15428439919491,0.638998420952357,14,14,262.72,16.42
"289","J.Chase",2024,"CIN",17,175,127,1708,17,72.5714285714286,100.470588235294,10.2941176470588,77.0104412978267,0.44005966455901,9.76,13.4488188976378,1526,787,3.21425884520744,1.21694953393789,0.637142639175439,17,13.3858267716535,403,23.7058823529412
"290","J.Coker",2024,"CAR",11,46,32,478,2,69.5652173913043,43.4545454545455,4.18181818181818,29.0746030884825,0.632056588880055,10.3913043478261,14.9375,516,171,2.51469230119146,1.02475643338737,0.369892094552492,8,25,92.56,8.41454545454545
"291","J.Cowing",2024,"SF",3,6,4,80,0,66.6666666666667,26.6666666666667,2,4.25527123385109,0.709211872308515,13.3333333333333,20,86,26,NA,0.927350427350427,0.160818596659052,2,50,12.7,4.23333333333333
"292","J.Crowder",2022,"BUF",4,13,6,60,0,46.1538461538462,15,3.25,-1.09648315241793,-0.0843448578783024,4.61538461538461,10,121,30,NA,0.881836945304438,0.208820688212077,1,16.6666666666667,12,3
"293","J.Crowder",2023,"WAS",7,20,16,159,1,80,22.7142857142857,2.85714285714286,5.32099037486489,0.266049518743245,7.95,9.9375,122,80,3.82518222293643,0.505366692131398,0.132025064088896,3,18.75,37.9,5.41428571428572
"294","J.Crowder",2024,"WAS",6,18,12,101,2,66.6666666666667,16.8333333333333,3,3.6446956435046,0.202483091305811,5.61111111111111,8.41666666666667,138,24,2.30775202541298,0.709656084656085,0.192201307509104,3,25,34.1,5.68333333333333
"295","J.Darden",2022,"TB",3,2,2,26,0,100,8.66666666666667,0.666666666666667,0.861663943622261,0.430831971811131,13,13,10,16,NA,0.833333333333333,0.0524261123815548,1,50,4.8,1.6
"296","J.Darden",2024,"CLE",1,1,1,6,0,100,6,1,0.736790606519207,0.736790606519207,6,6,-3,9,NA,0,0.0490635451505017,0,0,1.6,1.6
"297","J.Dotson",2022,"WAS",12,61,35,523,7,57.3770491803279,43.5833333333333,5.08333333333333,21.7668105605613,0.356832960009201,8.57377049180328,14.9428571428571,853,137,2.6275439012586,0.65723333249345,0.414411079184729,8,22.8571428571429,130.6,10.8833333333333
"298","J.Dotson",2023,"WAS",17,83,49,518,4,59.0361445783133,30.4705882352941,4.88235294117647,-15.9861186813161,-0.192603839533929,6.24096385542169,10.5714285714286,768,115,2.76098223238286,0.611442759897697,0.32583416396687,12,24.4897959183673,124.8,7.34117647058823
"299","J.Dotson",2024,"PHI",16,38,22,269,1,57.8947368421053,16.8125,2.375,1.81602512489321,0.0477901348656108,7.07894736842105,12.2272727272727,372,89,3.01303722938274,1.03915492891876,0.2113555642714,4,18.1818181818182,56.2,3.5125
"300","J.Downs",2023,"IND",17,98,68,771,2,69.3877551020408,45.3529411764706,5.76470588235294,26.5076010227959,0.270485724722407,7.86734693877551,11.3382352941176,707,371,3.43527263178584,1.38241228418987,0.379464743562392,14,20.5882352941176,157.1,9.24117647058824
"301","J.Downs",2024,"IND",14,107,72,803,5,67.2897196261682,57.3571428571429,7.64285714285714,25.5972637405168,0.239226763930063,7.50467289719626,11.1527777777778,734,396,3.27819997264931,0.953728567911414,0.506476642470167,13,18.0555555555556,182.2,13.0142857142857
"302","J.Gordon",2022,"TEN",1,1,0,0,0,0,0,1,-0.488447367679328,-0.488447367679328,0,NA,12,0,NA,0,0.107856985212977,0,NA,0,0
"303","J.Guyton",2022,"LAC",2,4,2,64,0,50,32,2,4.26403268127769,1.06600817031942,16,32,115,7,NA,0.367816091954023,0.205362626565757,1,50,8.4,4.2
"304","J.Guyton",2023,"LAC",7,21,10,89,1,47.6190476190476,12.7142857142857,3,-2.3658055786218,-0.1126574085058,4.23809523809524,8.9,218,32,2.51758851364514,1.03336277495753,0.215956772471177,1,10,24.9,3.55714285714286
"305","J.Harris",2022,"LA",1,1,1,6,0,100,6,1,2.77069555688649,2.77069555688649,6,6,4,2,NA,1.5,0.0820804195804196,0,0,1.6,1.6
"306","J.Hyatt",2023,"NYG",13,40,23,373,0,57.5,28.6923076923077,3.07692307692308,3.0651579910464,0.07662894977616,9.325,16.2173913043478,841,48,2.60703115891298,0.446337739837996,0.35211124422086,5,21.7391304347826,60.3,4.63846153846154
"307","J.Hyatt",2024,"NYG",10,19,8,62,0,42.1052631578947,6.2,1.9,-6.58760229247855,-0.34671591013045,3.26315789473684,7.75,363,6,NA,0.400369674185464,0.196931036079714,1,12.5,14.2,1.42
"308","J.Jackson",2024,"NO",1,0,0,0,0,NA,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,NA,-0.1,-0.1
"309","J.Jackson",2024,"TEN",2,3,1,8,0,33.3333333333333,4,1.5,-1.84849076898536,-0.616163589661786,2.66666666666667,8,78,2,NA,0.108108108108108,0.162570429116932,0,0,1.3,0.65
"310","J.Jefferson",2022,"MIN",18,193,135,1856,8,69.9481865284974,103.111111111111,10.7222222222222,74.9058465992515,0.388113194814774,9.61658031088083,13.7481481481481,1966,620,3.17900282333767,0.978470558056955,0.696234727755314,16,11.8518518518519,380.28,21.1266666666667
"311","J.Jefferson",2023,"MIN",10,100,68,1074,5,68,107.4,10,42.8227059184397,0.428227059184397,10.74,15.7941176470588,1258,260,2.68485662508598,0.844252888306145,0.709846252721206,10,14.7058823529412,204.2,20.42
"312","J.Jefferson",2024,"MIN",18,162,108,1591,10,66.6666666666667,88.3888888888889,9,61.5047936455202,0.379659220034076,9.82098765432099,14.7314814814815,1831,498,3.07334907927307,0.95263869248311,0.707766864175193,18,16.6666666666667,328.28,18.2377777777778
"313","J.Jennings",2022,"SF",18,63,39,483,1,61.9047619047619,26.8333333333333,3.5,19.2138391494437,0.304981573800694,7.66666666666667,12.3846153846154,575,191,3.18788516332651,1.22579598083028,0.289551064920557,12,30.7692307692308,93.3,5.18333333333333
"314","J.Jennings",2023,"SF",15,46,29,376,2,63.0434782608696,25.0666666666667,3.06666666666667,15.542428064488,0.33787887096713,8.17391304347826,12.9655172413793,452,128,4.25006209355279,0.952406956358031,0.251784773611485,8,27.5862068965517,83.34,5.556
"315","J.Jennings",2024,"SF",15,113,77,975,6,68.141592920354,65,7.53333333333333,43.23980611465,0.382653151457079,8.6283185840708,12.6623376623377,1119,238,2.54960183517759,0.869285198645963,0.593954435024665,14,18.1818181818182,210.5,14.0333333333333
"316","J.Jeudy",2022,"DEN",15,100,67,972,6,67,64.8,6.66666666666667,47.3823458073336,0.473823458073336,9.72,14.5074626865672,1146,396,3.69511322122749,0.982437382802428,0.509544646196277,12,17.910447761194,204.2,13.6133333333333
"317","J.Jeudy",2023,"DEN",16,87,54,758,2,62.0689655172414,47.375,5.4375,16.952773686105,0.194859467656379,8.71264367816092,14.037037037037,1109,323,3.62078271619417,0.835659585631546,0.556822598902028,13,24.0740740740741,141.8,8.8625
"318","J.Jeudy",2024,"CLE",17,145,90,1229,4,62.0689655172414,72.2941176470588,8.52941176470588,37.6395588668923,0.259583164599257,8.47586206896552,13.6555555555556,1611,387,2.6771501535147,0.727484236626618,0.573771375631418,15,16.6666666666667,240.9,14.1705882352941
"319","J.Jones",2022,"TB",11,54,31,373,3,57.4074074074074,33.9090909090909,4.90909090909091,10.7369678133217,0.198832737283736,6.90740740740741,12.0322580645161,675,131,2.69702533189313,0.545271722896981,0.30572029186631,8,25.8064516129032,90.8,8.25454545454545
"320","J.Jones",2023,"PHI",9,22,14,96,3,63.6363636363636,10.6666666666667,2.44444444444444,3.54161209240658,0.160982367836663,4.36363636363636,6.85714285714286,153,28,NA,0.61768808814489,0.16845231745814,2,14.2857142857143,41.6,4.62222222222222
"321","J.Kumerow",2022,"BUF",4,7,4,64,0,57.1428571428571,16,1.75,2.8402738700388,0.405753410005543,9.14285714285714,16,90,17,NA,0.888211382113821,0.11575759284102,1,25,10.4,2.6
"322","J.Landry",2022,"NO",9,39,25,272,1,64.1025641025641,30.2222222222222,4.33333333333333,-8.79434262467798,-0.225495964735333,6.97435897435897,10.88,374,61,3.09633116403217,0.745327135314298,0.308184608187735,6,24,60.2,6.68888888888889
"323","J.McMillan",2024,"TB",14,62,39,502,8,62.9032258064516,35.8571428571429,4.42857142857143,9.94379216979909,0.160383744674179,8.09677419354839,12.8717948717949,767,144,3.35099101463609,1.05167231125701,0.374678575935549,10,25.6410256410256,141.5,10.1071428571429
"324","J.Metchie",2023,"HOU",15,33,19,202,0,57.5757575757576,13.4666666666667,2.2,-4.28632302698679,-0.129888576575357,6.12121212121212,10.6315789473684,295,99,1.69765064326246,1.21935713261271,0.159208053403036,4,21.0526315789474,40.5,2.7
"325","J.Metchie",2024,"HOU",12,47,30,317,1,63.8297872340426,26.4166666666667,3.91666666666667,-4.11363820624018,-0.0875242171540465,6.74468085106383,10.5666666666667,435,79,3.0520777730677,0.726396706456322,0.28787280627467,7,23.3333333333333,65.7,5.475
"326","J.Meyers",2022,"NE",14,96,67,804,6,69.7916666666667,57.4285714285714,6.85714285714286,36.9391440560107,0.384782750583445,8.375,12,950,238,2.95021905443096,0.882775472401658,0.541709061996718,14,20.8955223880597,184.3,13.1642857142857
"327","J.Meyers",2023,"LV",16,106,71,807,8,66.9811320754717,50.4375,6.625,18.4612716459213,0.174162940055861,7.61320754716981,11.3661971830986,1028,242,2.78217652853067,1.22992540652638,0.494940651459912,15,21.1267605633803,218.58,13.66125
"328","J.Meyers",2024,"LV",15,129,87,1027,4,67.4418604651163,68.4666666666667,8.6,31.3483058252465,0.243010122676329,7.96124031007752,11.8045977011494,1281,293,2.71858505689583,0.888985081199547,0.613674761003681,15,17.2413793103448,218,14.5333333333333
"329","J.Mingo",2023,"CAR",15,85,43,418,0,50.5882352941176,27.8666666666667,5.66666666666667,-24.6459438826527,-0.289952280972385,4.91764705882353,9.72093023255814,921,155,2.83769376477939,0.45495992383867,0.45724389157419,10,23.2558139534884,84.8,5.65333333333333
"330","J.Mingo",2024,"CAR",8,26,12,121,0,46.1538461538462,15.125,3.25,-5.57891661349386,-0.21457371590361,4.65384615384615,10.0833333333333,241,64,3.72831805020739,0.524341577057699,0.231719112038263,3,25,22.6,2.825
"331","J.Mingo",2024,"DAL",6,16,5,46,0,31.25,7.66666666666667,2.66666666666667,-7.78636842523701,-0.486648026577313,2.875,9.2,221,3,NA,0.293910521955261,0.208271691927993,1,20,9.6,1.6
"332","J.Moore",2022,"LAC",1,2,1,5,0,50,5,2,-0.742292379261926,-0.371146189630963,2.5,5,24,0,NA,0.208333333333333,0.111159978009896,0,0,1.5,1.5
"333","J.Nailor",2022,"MIN",5,13,9,179,1,69.2307692307692,35.8,2.6,7.69675768021261,0.592058283093278,13.7692307692308,19.8888888888889,151,67,3.43010677437153,0.898753552717187,0.196605623540863,2,22.2222222222222,32.9,6.58
"334","J.Nailor",2023,"MIN",2,6,3,29,0,50,14.5,3,-2.02553678123513,-0.337589463539189,4.83333333333333,9.66666666666667,54,21,3.24869015431102,2.79411764705882,0.212389401484969,0,0,5.9,2.95
"335","J.Nailor",2024,"MIN",16,47,31,447,6,65.9574468085106,27.9375,2.9375,24.5990428322259,0.52338389004736,9.51063829787234,14.4193548387097,559,114,3.74744170295801,0.711447209714244,0.241954758726126,8,25.8064516129032,111.3,6.95625
"336","J.Palmer",2022,"LAC",17,113,74,800,3,65.4867256637168,47.0588235294118,6.64705882352941,21.9832850943294,0.194542345967517,7.07964601769912,10.8108108108108,999,261,3.38040822801262,0.793158172896434,0.41955627977649,14,18.9189189189189,174.4,10.2588235294118
"337","J.Palmer",2023,"LAC",10,61,38,581,2,62.2950819672131,58.1,6.1,8.45443665769036,0.138597322257219,9.52459016393443,15.2894736842105,693,196,2.63886204328978,0.994138453381482,0.444277301454164,8,21.0526315789474,106.7,10.67
"338","J.Palmer",2024,"LAC",15,65,39,584,1,60,38.9333333333333,4.33333333333333,25.2197090300519,0.387995523539261,8.98461538461538,14.974358974359,991,101,2.33450252705309,0.81677181773845,0.400432108198557,11,28.2051282051282,107.4,7.16
"339","J.Polk",2024,"NE",13,33,12,87,2,36.3636363636364,6.69230769230769,2.53846153846154,-19.8007742554437,-0.600023462286174,2.63636363636364,7.25,395,13,1.71925768217226,0.43898640293519,0.236480948609241,1,8.33333333333333,32.7,2.51538461538461
"340","J.Proche",2022,"BAL",7,17,8,62,0,47.0588235294118,8.85714285714286,2.42857142857143,-9.6276827508409,-0.56633427946123,3.64705882352941,7.75,155,16,NA,0.708256029684601,0.182442364028388,2,25,12.2,1.74285714285714
"341","J.Proche",2023,"CLE",2,5,0,0,0,0,0,2.5,-7.28376101708272,-1.45675220341654,0,NA,86,0,NA,0,0.259910879759632,0,NA,0,0
"342","J.Proche",2024,"CLE",2,3,3,21,0,100,10.5,1.5,0.943087106978055,0.314362368992685,7,7,17,4,NA,0.5,0.0812683101938434,0,0,5.1,2.55
"343","J.Reagor",2022,"MIN",10,13,8,104,1,61.5384615384615,10.4,1.3,-0.137370140757412,-0.0105669339044163,8,13,176,28,NA,0.731891025641026,0.0886873792548516,2,25,26.9,2.69
"344","J.Reagor",2023,"NE",9,23,7,138,0,30.4347826086957,15.3333333333333,2.55555555555556,-11.3858453314751,-0.495036753542397,6,19.7142857142857,359,18,1.61640803102457,0.531401586486332,0.230535543296898,3,42.8571428571429,28.5,3.16666666666667
"345","J.Reagor",2024,"LAC",7,12,7,100,0,58.3333333333333,14.2857142857143,1.71428571428571,-7.27586233012443,-0.606321860843702,8.33333333333333,14.2857142857143,123,26,NA,0.710588740000505,0.124866412376118,3,42.8571428571429,14.7,2.1
"346","J.Reed",2023,"GB",18,101,68,828,8,67.3267326732673,46,5.61111111111111,30.9588661784993,0.306523427509894,8.1980198019802,12.1764705882353,1011,355,3.45602877985964,1.03821143780289,0.391562610266216,14,20.5882352941176,225.6,12.5333333333333
"347","J.Reed",2024,"GB",18,79,59,903,6,74.6835443037975,50.1666666666667,4.38888888888889,45.5139117682313,0.57612546542065,11.4303797468354,15.3050847457627,706,400,4.33440403584205,1.83400153763499,0.33810917520357,14,23.728813559322,205.6,11.4222222222222
"348","J.Reynolds",2022,"DET",12,59,38,479,3,64.4067796610169,39.9166666666667,4.91666666666667,11.6047029097546,0.196689879826348,8.11864406779661,12.6052631578947,704,115,2.85594356386082,0.786426201209001,0.355568831857459,7,18.4210526315789,103.9,8.65833333333333
"349","J.Reynolds",2023,"DET",19,78,48,740,6,61.5384615384615,38.9473684210526,4.10526315789474,17.7427362816537,0.227470977969919,9.48717948717949,15.4166666666667,814,209,2.70018528912943,0.968829596735797,0.330170080015686,12,25,156,8.21052631578947
"350","J.Reynolds",2024,"DEN",5,19,12,183,1,63.1578947368421,36.6,3.8,11.7310928231454,0.617425938060287,9.63157894736842,15.25,217,35,2.81252053859584,0.736783606192226,0.286287207322374,3,25,36.3,7.26
"351","J.Reynolds",2024,"JAX",3,5,1,11,0,20,3.66666666666667,1.66666666666667,-3.44348428590199,-0.688696857180397,2.2,11,53,0,NA,0.146666666666667,0.120698282576926,0,0,2.1,0.7
"352","J.Ross",2023,"KC",5,11,6,53,0,54.5454545454545,10.6,2.2,1.10943818523083,0.100858016839166,4.81818181818182,8.83333333333333,117,15,NA,0.397368421052632,0.178686386371124,1,16.6666666666667,11.3,2.26
"353","J.Ross",2024,"KC",1,1,0,0,0,0,0,1,-1.216528201635,-1.216528201635,0,NA,10,0,NA,0,0.0757513661202186,0,NA,0,0
