"","player_name","week","season","team","opponent_team","carries","rushing_yards","rushing_tds","yards_per_carry","rushing_epa","rush_epa_per_att","rushing_fumbles","rushing_fumbles_lost","rush_efficiency","ryoe_per_att","yards_before_contact","percent_attempts_gte_eight_defenders","targets","receptions","receiving_yards","receiving_tds","catch_rate","target_share","air_yards_share","receiving_air_yards","receiving_yards_after_catch","rec_epa_per_target","yards_per_target","yards_per_reception","avg_separation","yac_above_expected","total_touches","total_yards","total_tds","fantasy_points","fantasy_points_ppr"
"2257","N.Harris",8,2023,"PIT","JAX",7,13,0,1.85714285714286,-2.9297411274456,-0.418534446777942,0,0,NA,NA,NA,NA,5,5,42,0,100,0.125,0.030812324929972,11,31,0.0511773964972235,8.4,8.4,NA,NA,12,55,0,5.5,10.5
"2258","N.Harris",9,2023,"PIT","TEN",16,69,1,4.3125,0.984328232356347,0.0615205145222717,0,0,3.32,-0.00852022940277664,69.2726473408889,0,4,2,7,0,50,0.137931034482759,-0.0680272108843537,-10,9,-0.134638964664191,1.75,3.5,NA,NA,18,76,1,13.6,15.6
"2259","N.Harris",10,2023,"PIT","GB",16,82,1,5.125,2.91264825774124,0.182040516108827,0,0,3.19756097560976,0.90954386750593,52.8945962398103,6.25,4,3,14,0,75,0.181818181818182,-0.0925925925925926,-10,22,-0.153287664565141,3.5,4.66666666666667,NA,NA,19,96,1,15.6,18.6
"2260","N.Harris",11,2023,"PIT","CLE",12,35,0,2.91666666666667,-4.3071131891184,-0.3589260990932,0,0,5.40542857142857,1.03517372093412,10.1558306975812,8.33333333333333,2,1,1,0,50,0.08,-0.0470588235294118,-8,1,-0.921594750834629,0.5,1,NA,NA,13,36,0,3.6,4.6
"2261","N.Harris",12,2023,"PIT","CIN",15,99,1,6.6,2.30236077931477,0.153490718620985,0,0,3.0550505050505,2.17940083242616,33.6179750272152,0,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,15,99,1,15.9,15.9
"2262","N.Harris",13,2023,"PIT","ARI",16,63,0,3.9375,-6.2893228289322,-0.393082676808262,0,0,3.85031746031746,-0.059348374893545,64.8991479965934,6.25,3,2,14,0,66.6666666666667,0.111111111111111,0.0493273542600897,11,8,0.291683956282213,4.66666666666667,7,NA,NA,18,77,0,7.7,9.7
"2263","N.Harris",14,2023,"PIT","NE",12,29,0,2.41666666666667,-4.55296184454346,-0.379413487045288,0,0,5.54206896551724,-1.10173396327041,55.4416151184898,8.33333333333333,3,3,19,0,100,0.0857142857142857,0,0,19,0.231364649041401,6.33333333333333,6.33333333333333,NA,NA,15,48,0,4.8,7.8
"2264","N.Harris",15,2023,"PIT","IND",12,33,0,2.75,-8.04793172390782,-0.670660976992319,1,1,4.87272727272727,-1.0645767748445,58.5498425962681,8.33333333333333,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,12,33,0,1.3,1.3
"2265","N.Harris",16,2023,"PIT","CIN",19,78,1,4.10526315789474,1.30397690404789,0.0686303633709414,0,0,3.72692307692308,1.00767132627943,39.7084896013816,26.3157894736842,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,19,78,1,13.8,13.8
"2266","N.Harris",17,2023,"PIT","SEA",27,122,2,4.51851851851852,4.61259686289122,0.170836920847823,0,0,3.54516393442623,1.53255773212386,39.2418824653118,44.4444444444444,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,27,122,2,24.2,24.2
"2267","N.Harris",18,2023,"PIT","BAL",26,112,1,4.30769230769231,1.2762388070405,0.0490861079630961,0,0,3.36535714285714,0.521017288500176,84.9071009979908,53.8461538461538,5,5,21,0,100,0.25,-0.0972222222222222,-7,28,0.161680036055623,4.2,4.2,NA,NA,31,133,1,19.3,24.3
"2268","N.Harris",19,2023,"PIT","BUF",12,37,0,3.08333333333333,-2.72279348352458,-0.226899456960382,0,0,5.14648648648649,-1.70812635742403,77.9950325781768,8.33333333333333,3,2,15,0,66.6666666666667,0.0789473684210526,0.0283687943262411,8,10,-0.03023772451949,5,7.5,NA,NA,14,52,0,5.2,7.2
"2269","K.Herbert",1,2023,"CHI","GB",9,27,0,3,-2.50579948967788,-0.278422165519765,0,0,NA,NA,NA,NA,5,3,37,0,60,0.138888888888889,-0.00900900900900901,-1,35,0.476760628889315,7.4,12.3333333333333,NA,NA,12,64,0,8.4,11.4
"2270","K.Herbert",2,2023,"CHI","TB",7,35,0,5,3.37901912134839,0.482717017335485,0,0,NA,NA,NA,NA,3,1,23,0,33.3333333333333,0.107142857142857,-0.0558659217877095,-10,26,-2.03189318933679,7.66666666666667,23,NA,NA,8,58,0,5.8,6.8
"2271","K.Herbert",3,2023,"CHI","KC",7,31,0,4.42857142857143,0.0339604984619655,0.00485149978028078,0,0,NA,NA,NA,NA,2,2,4,0,100,0.1,-0.0129449838187702,-4,8,-2.83213448119932,2,2,NA,NA,9,35,0,1.5,3.5
"2272","K.Herbert",4,2023,"CHI","DEN",18,103,0,5.72222222222222,-3.36463429732248,-0.186924127629027,0,0,2.86291262135922,1.72709142271734,40.7330744730452,5.55555555555556,5,4,19,1,80,0.15625,-0.00413223140495868,-1,22,0.132528840017039,3.8,4.75,NA,NA,22,122,1,18.2,22.2
"2273","K.Herbert",5,2023,"CHI","WAS",10,76,0,7.6,3.29778934363276,0.329778934363276,0,0,2.6271052631579,2.15177789175354,32.9644421649292,20,3,0,0,0,0,0.12,0.0354330708661417,9,0,-0.830139864585362,0,NA,NA,NA,10,76,0,7.6,7.6
"2274","K.Herbert",11,2023,"CHI","DET",16,35,0,2.1875,-4.97242127824575,-0.310776329890359,0,0,5.43714285714286,-0.387425473042973,47.3976151373751,62.5,3,2,6,0,66.6666666666667,0.136363636363636,0.0573770491803279,14,5,-0.185714522801165,2,3,NA,NA,18,41,0,4.1,6.1
"2275","K.Herbert",12,2023,"CHI","MIN",6,24,0,4,0.543230054201558,0.0905383423669264,0,0,NA,NA,NA,NA,2,2,14,0,100,0.0625,0.0987654320987654,8,6,0.0264316952670924,7,7,NA,NA,8,38,0,3.8,5.8
"2276","K.Herbert",14,2023,"CHI","DET",3,8,0,2.66666666666667,-1.11839768890059,-0.372799229633529,0,0,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,3,8,0,0.8,0.8
"2277","K.Herbert",15,2023,"CHI","CLE",6,8,0,1.33333333333333,-2.39480599551462,-0.399134332585769,0,0,NA,NA,NA,NA,1,1,4,0,100,0.0285714285714286,-0.0029585798816568,-1,5,-0.177661602152511,4,4,NA,NA,7,12,0,1.2,2.2
"2278","K.Herbert",16,2023,"CHI","ARI",20,112,1,5.6,5.47954821291982,0.273977410645991,0,0,3.48589285714286,0.793283094717191,80.2686762113124,35,2,1,9,0,50,0.0869565217391304,0.0615384615384615,16,7,-2.22578924937989,4.5,9,NA,NA,21,121,1,18.1,19.1
"2279","K.Herbert",17,2023,"CHI","ATL",18,124,1,6.88888888888889,3.04687236360041,0.16927068686669,0,0,3.05604838709677,1.56175330218782,67.7768811212384,44.4444444444444,3,2,5,0,66.6666666666667,0.1,-0.0421455938697318,-11,9,-0.190949701160813,1.66666666666667,2.5,NA,NA,20,129,1,18.9,20.9
"2280","K.Herbert",18,2023,"CHI","GB",12,28,0,2.33333333333333,-4.04680738475872,-0.337233948729893,0,0,6.34392857142857,-3.2840002287182,106.816005489237,41.6666666666667,2,2,13,0,100,0.125,-0.0140845070422535,-2,15,0.0467592417828963,6.5,6.5,NA,NA,14,41,0,4.1,6.1
"2281","K.Gainwell",1,2023,"PHI","NE",14,54,0,3.85714285714286,-0.674386331304608,-0.0481704522360434,0,0,3.44018518518519,-0.419948271743908,65.7585516088294,21.4285714285714,4,4,20,0,100,0.133333333333333,-0.00343642611683849,-1,21,0.120276619476499,5,5,NA,NA,18,74,0,7.4,11.4
"2282","K.Gainwell",3,2023,"PHI","TB",14,43,0,3.07142857142857,-6.31802431534743,-0.451287451096245,0,0,3.84,0.0635812198365718,41.219725844576,71.4285714285714,2,1,5,0,50,0.0571428571428571,0.103225806451613,32,3,-0.321692778728902,2.5,5,NA,NA,15,48,0,4.8,5.8
"2283","K.Gainwell",4,2023,"PHI","WAS",4,14,0,3.5,-0.47079552645064,-0.11769888161266,1,0,NA,NA,NA,NA,2,2,7,0,100,0.0588235294117647,-0.010989010989011,-4,11,0.154586557531729,3.5,3.5,NA,NA,6,21,0,4.1,6.1
"2284","K.Gainwell",5,2023,"PHI","LA",7,17,0,2.42857142857143,-1.84853350929916,-0.264076215614166,0,0,NA,NA,NA,NA,2,1,7,0,50,0.0588235294117647,0.0227272727272727,6,6,0.285521379671991,3.5,7,NA,NA,8,24,0,2.4,3.4
"2285","K.Gainwell",6,2023,"PHI","NYJ",2,13,0,6.5,-0.201588782481849,-0.100794391240925,0,0,NA,NA,NA,NA,2,1,4,0,50,0.0465116279069767,0.0365168539325843,13,1,-1.16742386529222,2,4,NA,NA,3,17,0,1.7,2.7
"2286","K.Gainwell",7,2023,"PHI","MIA",8,16,1,2,-2.81859880310367,-0.352324850387959,0,0,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,8,16,1,7.6,7.6
"2287","K.Gainwell",8,2023,"PHI","WAS",2,-4,0,-2,-6.46028526476584,-3.23014263238292,1,1,NA,NA,NA,NA,5,5,30,0,100,0.142857142857143,-0.0037037037037037,-1,31,0.492255113855936,6,6,NA,NA,7,26,0,0.6,5.6
"2288","K.Gainwell",9,2023,"PHI","DAL",3,22,1,7.33333333333333,2.383517470269,0.794505823423,0,0,NA,NA,NA,NA,1,1,1,0,100,0.0476190476190476,0.00526315789473684,1,0,-0.434305023693014,1,1,NA,NA,4,23,1,8.3,9.3
"2289","K.Gainwell",11,2023,"PHI","KC",1,1,0,1,-0.507605106336996,-0.507605106336996,0,0,NA,NA,NA,NA,1,1,4,0,100,0.0476190476190476,0.00680272108843537,1,3,-0.0135927992523648,4,4,NA,NA,2,5,0,0.5,1.5
"2290","K.Gainwell",12,2023,"PHI","BUF",2,26,0,13,1.17467882510391,0.587339412551955,0,0,NA,NA,NA,NA,3,2,10,0,66.6666666666667,0.107142857142857,0.0357142857142857,7,9,-0.370418362261262,3.33333333333333,5,NA,NA,4,36,0,3.6,5.6
"2291","K.Gainwell",13,2023,"PHI","SF",2,5,0,2.5,-0.716313109965995,-0.358156554982997,0,0,NA,NA,NA,NA,6,5,42,0,83.3333333333333,0.142857142857143,0.0301003344481605,9,33,0.436041828845415,7,8.4,NA,NA,7,47,0,4.7,9.7
"2292","K.Gainwell",14,2023,"PHI","DAL",4,28,0,7,0.735947175708134,0.183986793927033,0,0,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,4,28,0,2.8,2.8
"2293","K.Gainwell",15,2023,"PHI","SEA",6,21,0,3.5,1.20670876052463,0.201118126754106,0,0,NA,NA,NA,NA,1,0,0,0,0,0.0333333333333333,0.0305084745762712,9,0,-0.132640211173566,0,NA,NA,NA,6,21,0,2.1,2.1
"2294","K.Gainwell",16,2023,"PHI","NYG",6,41,0,6.83333333333333,0.407134881999809,0.0678558136666349,1,0,NA,NA,NA,NA,3,3,38,0,100,0.0833333333333333,-0.0355329949238579,-7,45,1.08780459925765,12.6666666666667,12.6666666666667,NA,NA,9,79,0,7.9,10.9
"2295","K.Gainwell",17,2023,"PHI","ARI",2,5,0,2.5,-1.09839127509622,-0.54919563754811,0,0,NA,NA,NA,NA,4,4,15,0,100,0.173913043478261,0.0133333333333333,3,12,-0.46952655056622,3.75,3.75,NA,NA,6,20,0,2.68,6.68
"2296","K.Gainwell",18,2023,"PHI","NYG",7,62,0,8.85714285714286,2.50741712682066,0.358202446688665,0,0,NA,NA,NA,NA,1,0,0,0,0,0.0303030303030303,0.00911854103343465,3,0,-0.583591413451359,0,NA,NA,NA,7,62,0,6.2,6.2
"2297","K.Gainwell",19,2023,"PHI","TB",4,3,0,0.75,-2.47016224905383,-0.617540562263457,0,0,NA,NA,NA,NA,2,2,10,0,100,0.0625,-0.00393700787401575,-1,11,-0.471502048487309,5,5,NA,NA,6,13,0,1.3,3.3
"2298","M.Carter",1,2023,"NYJ","BUF",1,6,0,6,-0.309753424575087,-0.309753424575087,0,0,NA,NA,NA,NA,2,2,12,0,100,0.111111111111111,0.0666666666666667,5,7,-0.662286058068275,6,6,NA,NA,3,18,0,1.8,3.8
"2299","M.Carter",2,2023,"NYJ","DAL",2,8,0,4,-0.413963428291027,-0.206981714145513,0,0,NA,NA,NA,NA,2,1,3,0,50,0.08,0.0188679245283019,5,0,-2.7869784120121,1.5,3,NA,NA,3,11,0,1.1,2.1
"2300","M.Carter",3,2023,"NYJ","NE",0,0,0,NA,NA,NA,0,0,NA,NA,NA,NA,1,1,3,0,100,0.0357142857142857,0.00625,1,2,-1.08634050935507,3,3,NA,NA,1,3,0,0.3,1.3
"2301","M.Carter",4,2023,"NYJ","KC",1,9,0,9,0.2289715030347,0.2289715030347,0,0,NA,NA,NA,NA,3,2,12,0,66.6666666666667,0.0769230769230769,0.0378006872852234,11,7,-0.148011035654539,4,6,NA,NA,3,21,0,2.1,4.1
"2302","M.Carter",5,2023,"NYJ","DEN",1,8,0,8,0.217863189871423,0.217863189871423,0,0,NA,NA,NA,NA,3,3,14,0,100,0.115384615384615,-0.0165745856353591,-3,17,-0.59931323081643,4.66666666666667,4.66666666666667,NA,NA,4,22,0,2.2,5.2
"2303","M.Carter",6,2023,"NYJ","PHI",1,5,0,5,-0.00908076072981778,-0.00908076072981778,0,0,NA,NA,NA,NA,1,0,0,0,0,0.0303030303030303,0.00772200772200772,2,0,-1.12208365276456,0,NA,NA,NA,1,5,0,0.5,0.5
"2304","M.Carter",8,2023,"NYJ","NYG",2,2,0,1,-0.28300667530857,-0.141503337654285,0,0,NA,NA,NA,NA,1,0,0,0,0,0.0294117647058824,-0.00377358490566038,-1,0,-1.60346756875515,0,NA,NA,NA,2,2,0,0.2,0.2
"2305","M.Carter",9,2023,"NYJ","LAC",0,0,0,NA,NA,NA,0,0,NA,NA,NA,NA,6,6,24,0,100,0.125,-0.00279329608938547,-1,25,0.0787468571386626,4,4,NA,NA,6,24,0,2.4,8.4
"2306","M.Carter",10,2023,"NYJ","LV",0,0,0,NA,NA,NA,0,0,NA,NA,NA,NA,1,0,0,0,0,0.027027027027027,0.00609756097560976,2,0,-0.726189411512532,0,NA,NA,NA,0,0,0,0,0
"2307","M.Carter",12,2023,"ARI","LA",4,19,0,4.75,0.709671084652655,0.177417771163164,0,0,NA,NA,NA,NA,4,4,15,0,100,0.0909090909090909,0.0127877237851662,5,10,-0.450620987365255,3.75,3.75,NA,NA,8,34,0,3.4,7.4
"2308","M.Carter",13,2023,"ARI","PIT",4,25,0,6.25,0.577670170401689,0.144417542600422,0,0,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,4,25,0,2.5,2.5
"2309","M.Carter",15,2023,"ARI","SF",3,27,0,9,0.90524154517334,0.301747181724447,0,0,NA,NA,NA,NA,3,3,10,0,100,0.0789473684210526,0.0166666666666667,4,6,-0.0313812061698021,3.33333333333333,3.33333333333333,NA,NA,6,37,0,3.7,6.7
"2310","M.Carter",16,2023,"ARI","CHI",0,0,0,NA,NA,NA,0,0,NA,NA,NA,NA,1,0,0,0,0,0.027027027027027,0.0135746606334842,3,0,-0.758747573941946,0,NA,NA,NA,0,0,0,0,0
"2311","M.Carter",17,2023,"ARI","PHI",7,61,0,8.71428571428571,2.74346715264255,0.391923878948936,0,0,NA,NA,NA,NA,1,1,6,1,100,0.032258064516129,0,0,6,1.95724733528914,6,6,NA,NA,8,67,1,12.7,13.7
"2312","M.Carter",18,2023,"ARI","SEA",4,17,0,4.25,-1.31065345957177,-0.327663364892942,0,0,NA,NA,NA,NA,2,1,2,0,50,0.0689655172413793,0.00588235294117647,1,7,-0.425356205116259,1,2,NA,NA,5,19,0,1.9,2.9
"2313","T.Etienne",1,2023,"JAX","IND",18,77,1,4.27777777777778,-0.774671142449105,-0.0430372856916169,0,0,3.09987012987013,0.543517013647196,52.5204215359953,16.6666666666667,5,5,27,0,100,0.15625,-0.0231481481481481,-5,32,-0.181732703885064,5.4,5.4,NA,NA,23,104,1,16.4,21.4
"2314","T.Etienne",2,2023,"JAX","KC",12,40,0,3.33333333333333,-1.83637620304944,-0.15303135025412,0,0,3.84925,-0.37096957079242,48.9032696990181,16.6666666666667,3,2,2,0,66.6666666666667,0.0731707317073171,-0.0154440154440154,-4,0,-0.745117156262979,0.666666666666667,1,NA,NA,14,42,0,4.2,6.2
"2315","T.Etienne",3,2023,"JAX","HOU",19,88,0,4.63157894736842,-1.26532096264418,-0.0665958401391675,0,0,3.05113636363636,-0.0156449524996074,88.5945081949851,21.0526315789474,5,4,50,0,80,0.125,-0.0288808664259928,-8,59,0.722712215979118,10,12.5,NA,NA,23,138,0,13.8,17.8
"2316","T.Etienne",4,2023,"JAX","ATL",20,55,0,2.75,-5.46085066495864,-0.273042533247932,0,0,4.10836363636364,-0.929740000557484,92.1896000222993,45,3,3,17,0,100,0.1,-0.0167597765363128,-3,20,0.436727423996975,5.66666666666667,5.66666666666667,NA,NA,23,72,0,7.2,10.2
"2317","T.Etienne",5,2023,"JAX","BUF",26,136,2,5.23076923076923,4.1171014217406,0.158350054682331,0,0,3.33455882352941,1.42226901986956,62.042010966783,11.5384615384615,5,4,48,0,80,0.135135135135135,0.0238095238095238,7,36,0.483994153852109,9.6,12,NA,NA,30,184,2,32.4,36.4
"2318","T.Etienne",6,2023,"JAX","IND",18,55,2,3.05555555555556,-0.734453217429553,-0.0408029565238641,0,0,5.40345454545455,-0.186162716463955,61.7018577927024,22.2222222222222,3,3,28,0,100,0.107142857142857,-0.0343347639484979,-8,36,0.682557951814185,9.33333333333333,9.33333333333333,NA,NA,21,83,2,20.3,23.3
"2319","T.Etienne",7,2023,"JAX","NO",14,53,2,3.78571428571429,-4.83974337828113,-0.345695955591509,0,0,4.41698113207547,-1.05359858618276,82.5007604131172,14.2857142857143,5,3,24,0,60,0.166666666666667,-0.0994764397905759,-19,39,-0.10523231868865,4.8,8,NA,NA,17,77,2,19.7,22.7
"2320","T.Etienne",8,2023,"JAX","PIT",24,79,0,3.29166666666667,-5.24722216726514,-0.218634256969381,0,0,4.44810126582278,-0.170451469108378,87.1816705172021,50,6,3,70,1,50,0.1875,-0.00930232558139535,-2,56,0.718146187447322,11.6666666666667,23.3333333333333,NA,NA,27,149,1,22.9,25.9
"2321","T.Etienne",10,2023,"JAX","SF",9,35,0,3.88888888888889,-0.057384028157685,-0.00637600312863166,0,0,NA,NA,NA,NA,4,2,9,0,50,0.129032258064516,0.0810810810810811,18,15,-0.60275455925148,2.25,4.5,NA,NA,11,44,0,4.4,6.4
"2322","T.Etienne",11,2023,"JAX","TEN",14,52,0,3.71428571428571,-2.66668131965137,-0.190477237117955,0,0,4.93519230769231,-0.806956848448931,74.5947917565701,7.14285714285714,3,3,7,0,100,0.0967741935483871,-0.0275862068965517,-8,15,-0.0618756608843493,2.33333333333333,2.33333333333333,NA,NA,17,59,0,5.9,8.9
"2323","T.Etienne",12,2023,"JAX","HOU",20,56,0,2.8,-10.0808439866523,-0.504042199332616,0,0,6.50946428571429,-0.618761631031247,70.5129419791874,25,6,4,30,0,66.6666666666667,0.162162162162162,-0.025974025974026,-8,37,-0.0573519076565348,5,7.5,NA,NA,24,86,0,8.6,12.6
"2324","T.Etienne",13,2023,"JAX","CIN",11,45,1,4.09090909090909,-1.37294863763964,-0.124813512512694,0,0,4.15355555555556,0.0899011826352966,43.0221739820235,36.3636363636364,4,4,34,0,100,0.102564102564103,0,0,34,0.158163412212161,8.5,8.5,NA,NA,15,79,1,13.9,17.9
"2325","T.Etienne",14,2023,"JAX","CLE",14,35,1,2.5,-3.22104967728956,-0.230074976949254,0,0,6.54457142857143,-1.51854186681732,77.5191722708849,35.7142857142857,4,4,37,0,100,0.0816326530612245,-0.0125260960334029,-6,43,0.242409721911827,9.25,9.25,NA,NA,18,72,1,13.2,17.2
"2326","T.Etienne",15,2023,"JAX","BAL",10,31,0,3.1,-1.1022322079516,-0.11022322079516,0,0,5.33225806451613,-1.12989529441054,53.5979058882108,10,6,4,28,0,66.6666666666667,0.142857142857143,-0.00455580865603645,-2,22,0.0985235451953486,4.66666666666667,7,NA,NA,14,59,0,5.9,9.9
"2327","T.Etienne",16,2023,"JAX","TB",6,12,0,2,-2.65500879753381,-0.442501466255635,0,0,NA,NA,NA,NA,3,3,19,0,100,0.0681818181818182,-0.0168269230769231,-7,26,-0.0702179477472479,6.33333333333333,6.33333333333333,NA,NA,9,31,0,3.1,6.1
"2328","T.Etienne",17,2023,"JAX","CAR",16,102,2,6.375,3.47916939639254,0.217448087274533,0,0,3.31107843137255,1.6182482613504,50.2160556367872,25,2,2,16,0,100,0.0869565217391304,-0.0272108843537415,-4,20,0.651705528784078,8,8,NA,NA,18,118,2,23.8,25.8
"2329","T.Etienne",18,2023,"JAX","TEN",16,57,0,3.5625,-1.07607327985165,-0.0672545799907279,0,0,3.95438596491228,-1.31450547642097,99.0641752454709,6.25,6,5,30,0,83.3333333333333,0.146341463414634,-0.026578073089701,-8,33,-0.125485351968867,5,6,NA,NA,21,87,0,8.7,13.7
"2330","T.Sermon",3,2023,"IND","BAL",5,17,0,3.4,-1.10108484781813,-0.220216969563626,0,0,NA,NA,NA,NA,2,1,4,0,50,0.0476190476190476,-0.0029585798816568,-1,3,-0.828322092852952,2,4,NA,NA,6,21,0,2.1,3.1
"2331","T.Sermon",4,2023,"IND","LA",3,7,0,2.33333333333333,-0.786633377196267,-0.262211125732089,0,0,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,3,7,0,0.7,0.7
"2332","T.Sermon",6,2023,"IND","JAX",0,0,0,NA,NA,NA,0,0,NA,NA,NA,NA,1,0,0,0,0,0.0192307692307692,0.00510204081632653,2,0,-0.984867621271405,0,NA,NA,NA,0,0,0,0,0
"2333","T.Sermon",13,2023,"IND","TEN",0,0,0,NA,NA,NA,0,0,NA,NA,NA,NA,1,0,0,0,0,0.024390243902439,0.0130293159609121,4,0,-0.481436844333075,0,NA,NA,NA,0,0,0,0,0
"2334","T.Sermon",14,2023,"IND","CIN",3,13,0,4.33333333333333,-0.556549018830992,-0.185516339610331,0,0,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,3,13,0,1.3,1.3
"2335","T.Sermon",15,2023,"IND","PIT",17,88,0,5.17647058823529,4.65410936999743,0.273771139411614,0,0,3.01227272727273,0.518552266644324,70.369222934093,47.0588235294118,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,17,88,0,8.8,8.8
"2336","T.Sermon",16,2023,"IND","ATL",2,3,0,1.5,-2.03731198445894,-1.01865599222947,0,0,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,2,3,0,0.3,0.3
"2337","T.Sermon",17,2023,"IND","LV",5,32,0,6.4,-1.28502526436932,-0.257005052873865,0,0,NA,NA,NA,NA,2,2,9,0,100,0.1,0.0375,6,3,0.0415210824576207,4.5,4.5,NA,NA,7,41,0,4.1,6.1
"2338","J.Williams",1,2023,"DEN","LV",13,52,0,4,-1.59724682400702,-0.122865140308232,0,0,4.64423076923077,-0.410329638001186,62.6685705880308,0,6,4,5,0,66.6666666666667,0.1875,-0.0681818181818182,-9,14,-0.557239834946813,0.833333333333333,1.25,NA,NA,17,57,0,5.7,9.7
"2339","J.Williams",2,2023,"DEN","WAS",12,44,0,3.66666666666667,-1.89282913989155,-0.157735761657629,0,0,5.30568181818182,-0.999482864598018,67.9875887503524,8.33333333333333,3,2,14,0,66.6666666666667,0.111111111111111,0.0105633802816901,3,16,0.51404895709129,4.66666666666667,7,NA,NA,14,58,0,5.8,7.8
"2340","J.Williams",3,2023,"DEN","MIA",11,42,0,3.81818181818182,-1.68802951037651,-0.153457228216046,0,0,4.43452380952381,-1.49474704950552,74.8844350891214,0,3,2,23,0,66.6666666666667,0.0833333333333333,-0.00254452926208651,-1,21,0.430887237424031,7.66666666666667,11.5,NA,NA,13,65,0,6.5,8.5
"2341","J.Williams",4,2023,"DEN","CHI",2,0,0,0,-1.73465557186864,-0.867327785934322,0,0,NA,NA,NA,NA,3,3,9,0,100,0.115384615384615,-0.0303030303030303,-5,14,-0.260080466396175,3,3,NA,NA,5,9,0,0.9,3.9
"2342","J.Williams",6,2023,"DEN","KC",10,52,0,5.2,2.70556459820364,0.270556459820364,0,0,3.34846153846154,0.486000345140032,42.2799930971994,20,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,10,52,0,7.2,7.2
"2343","J.Williams",7,2023,"DEN","GB",15,82,0,5.46666666666667,-0.413954653253313,-0.0275969768835542,0,0,3.03353658536585,2.22782429090209,15.1652712729372,40,4,3,14,0,75,0.166666666666667,-0.038961038961039,-6,19,-0.170751358949929,3.5,4.66666666666667,NA,NA,18,96,0,9.6,12.6
"2344","J.Williams",8,2023,"DEN","KC",27,85,0,3.14814814814815,-4.18500982766273,-0.155000363987508,0,0,4.89294117647059,-0.31498198065986,102.009026955632,25.9259259259259,3,3,13,1,100,0.166666666666667,-0.130081300813008,-16,29,0.314089518118029,4.33333333333333,4.33333333333333,NA,NA,30,98,1,15.8,18.8
"2345","J.Williams",10,2023,"DEN","BUF",21,79,0,3.76190476190476,-1.63816678270814,-0.078007942033721,0,0,3.8046835443038,-0.228032576365907,88.5773682073681,0,4,4,31,1,100,0.137931034482759,0,0,31,0.903199069718539,7.75,7.75,NA,NA,25,110,1,17,21
"2346","J.Williams",11,2023,"DEN","MIN",11,37,0,3.36363636363636,-2.39450598374242,-0.217682362158402,0,0,4.79540540540541,-0.679381170289233,51.9463857463631,9.09090909090909,2,2,16,0,100,0.0625,-0.00985221674876847,-2,18,0.0760760629200377,8,8,NA,NA,13,53,0,5.3,7.3
"2347","J.Williams",12,2023,"DEN","CLE",18,65,0,3.61111111111111,-6.44187332294106,-0.357881851274504,0,0,4.64261538461539,0.15772524912942,44.6373415295997,44.4444444444444,6,3,6,0,50,0.285714285714286,-0.153846153846154,-18,14,-0.51868403571037,1,2,NA,NA,21,71,0,7.1,10.1
"2348","J.Williams",13,2023,"DEN","HOU",13,46,0,3.53846153846154,-0.475334198592464,-0.0365641691224972,0,0,3.8545652173913,-1.61541625688556,88.0008226790246,15.3846153846154,3,3,24,0,100,0.125,0.00636942675159236,2,22,0.422242494047775,8,8,NA,NA,16,70,0,7,10
"2349","J.Williams",14,2023,"DEN","LAC",17,66,1,3.88235294117647,-2.85951389919501,-0.168206699952648,0,0,4.81545454545455,-0.177777161191584,72.0444234805138,5.88235294117647,4,3,25,0,75,0.133333333333333,-0.10126582278481,-16,35,0.33872920536669,6.25,8.33333333333333,NA,NA,20,91,1,15.1,18.1
"2350","J.Williams",15,2023,"DEN","DET",12,27,0,2.25,-6.97698643896729,-0.581415536580607,0,0,5.66407407407407,-1.62161954475479,65.9188690741149,8.33333333333333,2,2,-7,0,100,0.0625,-0.0431034482758621,-10,3,-1.17386536719278,-3.5,-3.5,NA,NA,14,20,0,2,4
"2351","J.Williams",16,2023,"DEN","NE",11,24,1,2.18181818181818,-5.05636658222647,-0.459669689293316,0,0,7.15916666666667,-0.996699795194463,45.9273954942782,9.09090909090909,3,3,-5,0,100,0.0857142857142857,-0.062962962962963,-17,10,-2.49255864749042,-1.66666666666667,-1.66666666666667,NA,NA,14,19,1,7.9,10.9
