"","player_name","season","team","games","total_carries","total_rushing_yards","total_rushing_tds","rushing_yards_per_carry","rushing_yards_per_game","total_rushing_epa","rush_epa_per_att","avg_efficiency","total_targets","total_receptions","total_receiving_yards","total_receiving_tds","catch_rate","total_touches","total_scrimmage_yards","total_scrimmage_tds","scrimmage_yards_per_game","total_fantasy_points","fantasy_points_per_game"
"285","K.Walker",2024,"SEA",11,153,573,7,3.74509803921569,52.0909090909091,-12.1427636038239,-0.0793644679988493,4.97997253862295,53,46,299,1,86.7924528301887,199,872,8,79.2727272727273,181.2,16.4727272727273
"286","K.Williams",2022,"LA",8,35,139,0,3.97142857142857,17.375,-4.25223541839744,-0.121492440525641,4.582,12,9,76,0,75,44,215,0,26.875,30.5,3.8125
"287","K.Williams",2023,"LA",13,241,1205,12,5,92.6923076923077,21.5325162802015,0.0893465405817489,3.40252965394879,49,33,215,3,67.3469387755102,274,1420,15,109.230769230769,263,20.2307692307692
"288","K.Williams",2024,"LA",18,351,1481,14,4.21937321937322,82.2777777777778,-31.6678772202382,-0.0902218724223311,3.9061653241823,45,38,197,3,84.4444444444444,389,1678,17,93.2222222222222,299.8,16.6555555555556
"289","L.Fournette",2022,"TB",17,194,679,3,3.5,39.9411764705882,-39.1293580982513,-0.201697722155934,3.91250394447645,84,74,529,3,88.0952380952381,268,1208,6,71.0588235294118,228.8,13.4588235294118
"290","L.Fournette",2023,"BUF",2,12,40,0,3.33333333333333,20,-1.12259652133798,-0.0935497101114985,NA,0,0,0,0,NA,12,40,0,20,4,2
"291","L.Murray",2022,"DEN",12,160,703,5,4.39375,58.5833333333333,-8.79914383373192,-0.0549946489608245,3.46846424552938,34,26,124,0,76.4705882352941,186,827,5,68.9166666666667,140.7,11.725
"292","L.Murray",2022,"NO",1,11,57,1,5.18181818181818,57,2.87068020517472,0.260970927743156,3.21526315789474,1,1,8,0,100,12,65,1,65,13.5,13.5
"293","L.Murray",2023,"BUF",17,79,300,4,3.79746835443038,17.6470588235294,-2.56229843876885,-0.0324341574527702,3.33166666666667,28,22,159,0,78.5714285714286,101,459,4,27,91.9,5.40588235294118
"294","L.Perine",2023,"KC",2,22,77,0,3.5,38.5,-2.3794992521381,-0.108159056915368,4.34462686567164,5,3,33,0,60,25,110,0,55,14,7
"295","L.Rountree",2022,"LAC",2,13,19,0,1.46153846153846,9.5,-7.25853434327291,-0.558348795636378,10.5026666666667,2,2,14,0,100,15,33,0,16.5,5.3,2.65
"296","M.Boone",2022,"DEN",8,24,102,0,4.25,12.75,-3.69021995814889,-0.15375916492287,NA,15,9,96,0,60,33,198,0,24.75,28.8,3.6
"297","M.Boone",2023,"HOU",7,5,23,0,4.6,3.28571428571429,-1.99815420841333,-0.399630841682665,NA,9,7,40,0,77.7777777777778,12,63,0,9,13.3,1.9
"298","M.Boone",2024,"CAR",5,13,51,0,3.92307692307692,10.2,-0.974716876691673,-0.0749782212839748,NA,3,1,-2,0,33.3333333333333,14,49,0,9.8,5.9,1.18
"299","M.Breida",2022,"NYG",19,61,251,2,4.11475409836066,13.2105263157895,2.70195065237931,0.0442942729898248,NA,26,21,137,0,80.7692307692308,82,388,2,20.421052631579,71.8,3.77894736842105
"300","M.Breida",2023,"NYG",15,55,151,1,2.74545454545455,10.0666666666667,-13.7199769179547,-0.249454125780995,4.775,21,17,88,0,80.952380952381,72,239,1,15.9333333333333,46.9,3.12666666666667
"301","M.Brown",2022,"LA",7,18,81,1,4.5,11.5714285714286,-0.493505536956112,-0.0274169742753396,NA,6,5,37,0,83.3333333333333,23,118,1,16.8571428571429,22.8,3.25714285714286
"302","M.Carter",2022,"NYJ",16,114,402,3,3.52631578947368,25.125,-21.690917342175,-0.190271204755921,5.13600117136342,54,41,288,0,75.9259259259259,155,690,3,43.125,126,7.875
"303","M.Carter",2023,"ARI",6,22,149,0,6.77272727272727,24.8333333333333,3.62539649329847,0.164790749695385,NA,11,9,33,1,81.8181818181818,31,182,1,30.3333333333333,33.2,5.53333333333333
"304","M.Carter",2023,"NYJ",9,8,38,0,4.75,4.22222222222222,-0.568969595998379,-0.0711211994997973,NA,20,15,68,0,75,23,106,0,11.7777777777778,25.6,2.84444444444444
"305","M.Carter",2024,"ARI",3,35,131,1,3.74285714285714,43.6666666666667,-0.478533695780356,-0.0136723913080102,4.64388372093023,11,11,57,0,100,46,188,1,62.6666666666667,35.8,11.9333333333333
"306","M.Davis",2022,"BAL",5,8,18,0,2.25,3.6,-2.99710205767769,-0.374637757209712,NA,2,2,4,0,100,10,22,0,4.4,4.2,0.84
"307","M.Davis",2022,"DAL",6,38,161,1,4.23684210526316,26.8333333333333,-3.50220239717908,-0.0921632209783967,3.97692307692308,7,6,63,0,85.7142857142857,44,224,1,37.3333333333333,34.4,5.73333333333333
"308","M.Gaskin",2022,"MIA",2,10,26,0,2.6,13,-4.99477203493007,-0.499477203493007,NA,6,4,28,0,66.6666666666667,14,54,0,27,9.4,4.7
"309","M.Gaskin",2024,"MIN",2,3,-1,0,-0.333333333333333,-0.5,-2.23702167416923,-0.745673891389742,NA,1,1,11,0,100,4,10,0,5,2,1
"310","M.Gordon",2022,"DEN",10,90,318,2,3.53333333333333,31.8,-29.6152288955781,-0.329058098839757,4.65436579786617,32,25,223,0,78.125,115,541,2,54.1,87.1,8.71
"311","M.Gordon",2023,"BAL",4,26,81,1,3.11538461538462,20.25,-7.11024274167721,-0.273470874679893,3.6475,3,3,46,0,100,29,127,1,31.75,19.7,4.925
"312","M.Ingram",2022,"NO",10,62,233,1,3.75806451612903,23.3,-11.0297620060737,-0.177899387194737,4.12188505747126,18,16,68,0,88.8888888888889,78,301,1,30.1,50.1,5.01
"313","M.Lloyd",2024,"GB",1,6,15,0,2.5,15,-1.80517367087305,-0.300862278478841,NA,1,1,3,0,100,7,18,0,18,2.8,2.8
"314","M.Mack",2022,"DEN",5,16,84,1,5.25,16.8,-0.891764602274634,-0.0557352876421646,NA,10,8,99,1,80,24,183,2,36.6,38.3,7.66
"315","M.Sanders",2022,"PHI",20,294,1417,13,4.81972789115646,70.85,13.0477396512288,0.0443800668409142,3.91073138027268,28,21,81,0,75,315,1498,13,74.9,244.8,12.24
"316","M.Sanders",2023,"CAR",16,129,432,1,3.34883720930233,27,-30.5452764339861,-0.236785088635552,5.10857492779981,41,27,154,0,65.8536585365854,156,586,1,36.625,87.6,5.475
"317","M.Sanders",2024,"CAR",11,55,205,2,3.72727272727273,18.6363636363636,-8.65984749678165,-0.157451772668757,3.91954545454545,30,24,148,1,80,79,353,3,32.0909090909091,77.3,7.02727272727273
"318","N.Chubb",2022,"CLE",17,302,1525,12,5.04966887417219,89.7058823529412,13.2250271103403,0.0437914804978156,4.33150065818716,37,27,239,1,72.972972972973,329,1764,13,103.764705882353,281.4,16.5529411764706
"319","N.Chubb",2023,"CLE",2,28,170,0,6.07142857142857,85,4.1136986236088,0.146917807986028,3.12809551886792,4,4,21,0,100,32,191,0,95.5,23.1,11.55
"320","N.Chubb",2024,"CLE",8,102,332,3,3.25490196078431,41.5,-20.5745782894754,-0.201711551857602,4.86805389175326,11,5,31,1,45.4545454545455,107,363,4,45.375,63.3,7.9125
"321","N.Harris",2022,"PIT",17,272,1034,7,3.80147058823529,60.8235294117647,-28.6515734960089,-0.105336667264738,4.57949412241246,53,41,229,3,77.3584905660377,313,1263,10,74.2941176470588,223.46,13.1447058823529
"322","N.Harris",2023,"PIT",18,267,1072,8,4.01498127340824,59.5555555555556,-27.6679054013066,-0.103625113862572,4.19220466790419,41,31,185,0,75.609756097561,298,1257,8,69.8333333333333,202.7,11.2611111111111
"323","N.Harris",2024,"PIT",18,269,1060,6,3.94052044609665,58.8888888888889,-18.3108754303539,-0.068070168886074,4.73199895143491,51,39,324,0,76.4705882352941,308,1384,6,76.8888888888889,213.4,11.8555555555556
"324","N.Hines",2022,"BUF",11,6,-3,0,-0.5,-0.272727272727273,-4.88012080895714,-0.813353468159524,NA,12,7,64,1,58.3333333333333,13,61,1,5.54545454545455,31.1,2.82727272727273
"325","N.Hines",2022,"IND",7,18,36,1,2,5.14285714285714,-8.41797400742191,-0.467665222634551,NA,28,25,188,0,89.2857142857143,43,224,1,32,53.4,7.62857142857143
"326","P.Lindsay",2022,"IND",3,15,49,0,3.26666666666667,16.3333333333333,-2.81885216041701,-0.187923477361134,3.9515,8,6,19,0,75,21,68,0,22.6666666666667,14.8,4.93333333333333
"327","P.Strong",2022,"NE",4,10,100,1,10,25,5.73718278732849,0.573718278732849,NA,7,7,42,0,100,17,142,1,35.5,27.2,6.8
"328","P.Strong",2023,"CLE",13,63,291,1,4.61904761904762,22.3846153846154,-9.93003623798722,-0.157619622825194,4.0442626641651,8,5,47,0,62.5,68,338,1,26,42.8,3.29230769230769
"329","P.Strong",2024,"CLE",11,26,108,0,4.15384615384615,9.81818181818182,-1.51613372412976,-0.0583128355434523,NA,22,14,104,0,63.6363636363636,40,212,0,19.2727272727273,35.2,3.2
"330","P.Taylor",2022,"GB",4,10,31,0,3.1,7.75,-1.89306988584576,-0.189306988584576,NA,1,1,17,0,100,11,48,0,12,5.8,1.45
"331","P.Taylor",2023,"GB",11,35,147,0,4.2,13.3636363636364,-5.15183808614986,-0.147195373889996,NA,17,11,49,0,64.7058823529412,46,196,0,17.8181818181818,30.6,2.78181818181818
"332","P.Taylor",2024,"SF",5,39,183,1,4.69230769230769,36.6,2.13986832962837,0.0548684187084198,2.91522935779816,11,3,25,0,27.2727272727273,42,208,1,41.6,29.8,5.96
"333","R.Ali",2024,"BAL",4,10,31,0,3.1,7.75,-1.15656615432817,-0.115656615432817,NA,2,0,0,0,0,10,31,0,7.75,3.1,0.775
"334","R.Blackshear",2022,"CAR",10,23,77,3,3.34782608695652,7.7,1.26981854616315,0.0552095020070935,NA,12,10,93,0,83.3333333333333,33,170,3,17,45,4.5
"335","R.Blackshear",2023,"CAR",8,14,46,0,3.28571428571429,5.75,-4.49289812838458,-0.320921294884613,NA,7,6,45,0,85.7142857142857,20,91,0,11.375,17.1,2.1375
"336","R.Blackshear",2024,"CAR",3,15,80,0,5.33333333333333,26.6666666666667,-0.66176023427397,-0.044117348951598,NA,0,0,0,0,NA,15,80,0,26.6666666666667,8,2.66666666666667
"337","R.Bonnafon",2022,"WAS",1,3,8,0,2.66666666666667,8,-1.07405631127767,-0.358018770425891,NA,0,0,0,0,NA,3,8,0,8,0.8,0.8
"338","R.Burkhead",2022,"HOU",15,26,80,0,3.07692307692308,5.33333333333333,-6.80974265857367,-0.26191317917591,4.5375,51,37,204,1,72.5490196078431,63,284,1,18.9333333333333,71.4,4.76
"339","R.Davis",2024,"BUF",19,120,478,4,3.98333333333333,25.1578947368421,-3.74059050698821,-0.031171587558235,3.78385670648557,19,17,189,3,89.4736842105263,137,667,7,35.1052631578947,125.7,6.61578947368421
"340","R.Dowdle",2023,"DAL",17,91,372,2,4.08791208791209,21.8823529411765,-5.40310363632205,-0.0593747652343082,3.28114749587232,25,19,158,2,76,110,530,4,31.1764705882353,98,5.76470588235294
"341","R.Dowdle",2024,"DAL",16,235,1079,2,4.59148936170213,67.4375,-10.528278699356,-0.0448011859547064,3.73377095190937,49,39,249,3,79.5918367346939,274,1328,5,83,197.8,12.3625
"342","R.Freeman",2022,"HOU",4,41,117,0,2.85365853658537,29.25,-15.4241196003859,-0.376198039033802,5.53101715686274,8,6,33,0,75,47,150,0,37.5,19,4.75
"343","R.Freeman",2023,"LA",9,77,319,2,4.14285714285714,35.4444444444444,-6.53368074275849,-0.0848529966592012,3.73992483080561,2,1,13,0,50,78,332,2,36.8888888888889,46.2,5.13333333333333
"344","R.Johnson",2023,"CHI",15,81,352,2,4.34567901234568,23.4666666666667,-6.61616354286162,-0.0816810313933533,4.19114285714286,40,34,209,0,85,115,561,2,37.4,102.1,6.80666666666667
"345","R.Johnson",2024,"CHI",12,55,150,6,2.72727272727273,12.5,-4.45237365386586,-0.0809522482521065,3.79261212121212,20,16,104,0,80,71,254,6,21.1666666666667,77.4,6.45
"346","R.Jones",2022,"KC",6,18,70,1,3.88888888888889,11.6666666666667,0.524325935053639,0.0291292186140911,3.20888888888889,1,1,22,0,100,19,92,1,15.3333333333333,16.2,2.7
"347","R.Mostert",2022,"MIA",16,181,891,3,4.92265193370166,55.6875,-0.987838224333245,-0.00545766974769749,3.85062292735744,42,31,202,2,73.8095238095238,212,1093,5,68.3125,168.3,10.51875
"348","R.Mostert",2023,"MIA",16,217,1045,18,4.81566820276498,65.3125,16.8129710173525,0.0774791291122237,4.43949514399288,34,26,172,3,76.4705882352941,243,1217,21,76.0625,271.7,16.98125
"349","R.Mostert",2024,"MIA",12,85,278,2,3.27058823529412,23.1666666666667,-30.1994221058003,-0.355287318891768,4.34367857142857,23,19,161,0,82.6086956521739,104,439,2,36.5833333333333,70.9,5.90833333333333
"350","R.Penny",2022,"SEA",5,57,346,2,6.07017543859649,69.2,13.1444890796556,0.230605071572905,3.19189123018262,5,4,16,0,80,61,362,2,72.4,52.2,10.44
"351","R.Penny",2023,"PHI",3,11,33,0,3,11,-3.29437441227492,-0.299488582934084,NA,1,1,5,0,100,12,38,0,12.6666666666667,4.8,1.6
"352","R.Rivers",2022,"LA",2,9,21,0,2.33333333333333,10.5,-3.69308078102767,-0.410342309003075,NA,5,5,29,0,100,14,50,0,25,10,5
"353","R.Rivers",2023,"LA",8,35,138,0,3.94285714285714,17.25,-5.21620577863743,-0.149034450818212,3.39480769230769,8,8,57,0,100,43,195,0,24.375,27.5,3.4375
"354","R.Rivers",2024,"LA",6,25,107,0,4.28,17.8333333333333,0.569221278157784,0.0227688511263113,3.44583333333333,6,5,34,0,83.3333333333333,30,141,0,23.5,19.1,3.18333333333333
"355","R.Stevenson",2022,"NE",17,210,1040,5,4.95238095238095,61.1764705882353,-9.57135560322714,-0.0455778838248912,3.87944614700063,88,69,421,1,78.4090909090909,279,1461,6,85.9411764705882,249.1,14.6529411764706
"356","R.Stevenson",2023,"NE",12,156,619,4,3.96794871794872,51.5833333333333,-12.8549788641084,-0.0824037106673613,3.90482002072501,51,38,238,0,74.5098039215686,194,857,4,71.4166666666667,145.7,12.1416666666667
"357","R.Stevenson",2024,"NE",15,207,801,7,3.8695652173913,53.4,-37.8557529582252,-0.182878033614615,4.34058201558579,41,33,168,1,80.4878048780488,240,969,8,64.6,175.9,11.7266666666667
"358","R.White",2022,"TB",17,136,522,1,3.83823529411765,30.7058823529412,-15.4210565237736,-0.113390121498335,4.19164197425382,64,54,326,2,84.375,190,848,3,49.8823529411765,152.8,8.98823529411765
"359","R.White",2023,"TB",19,299,1117,6,3.73578595317726,58.7894736842105,-44.7323713622597,-0.149606593184815,4.25733820970873,78,69,588,4,88.4615384615385,368,1705,10,89.7368421052632,295.5,15.5526315789474
"360","R.White",2024,"TB",16,145,614,3,4.23448275862069,38.375,-15.9716754819718,-0.110149486082564,4.56473795347084,59,53,407,6,89.8305084745763,198,1021,9,63.8125,203.1,12.69375
"361","S.Ahmed",2022,"MIA",7,17,67,1,3.94117647058824,9.57142857142857,0.194681458699051,0.0114518505117089,NA,6,4,53,0,66.6666666666667,21,120,1,17.1428571428571,22,3.14285714285714
"362","S.Ahmed",2023,"MIA",7,22,61,1,2.77272727272727,8.71428571428571,-0.23326447600266,-0.0106029307273936,NA,23,16,88,1,69.5652173913043,38,149,2,21.2857142857143,42.9,6.12857142857143
"363","S.Barkley",2022,"NYG",18,313,1426,12,4.55591054313099,79.2222222222222,-13.836461324969,-0.0442059467251407,4.15839096560845,85,64,415,0,75.2941176470588,377,1841,12,102.277777777778,322.1,17.8944444444444
"364","S.Barkley",2023,"NYG",14,247,962,6,3.89473684210526,68.7142857142857,-50.3739621219692,-0.203943166485705,3.84205235095764,60,41,280,4,68.3333333333333,288,1242,10,88.7142857142857,223.2,15.9428571428571
"365","S.Barkley",2024,"PHI",20,436,2504,18,5.74311926605505,125.2,30.8101262504954,0.0706654271800353,3.2338573606618,58,46,353,2,79.3103448275862,482,2857,20,142.85,455.7,22.785
"366","S.Brown",2022,"CAR",2,9,43,0,4.77777777777778,21.5,0.790135990569991,0.0877928878411101,NA,4,2,10,0,50,11,53,0,26.5,7.3,3.65
"367","S.Conner",2022,"JAX",5,12,42,1,3.5,8.4,-2.05222863185918,-0.171019052654932,NA,0,0,0,0,NA,12,42,1,8.4,10.2,2.04
"368","S.McCormick",2024,"LV",4,39,183,0,4.69230769230769,45.75,0.447879384562839,0.0114840867836625,3.2314202724359,7,6,29,0,85.7142857142857,45,212,0,53,27.2,6.8
"369","S.Michel",2022,"LAC",10,36,106,0,2.94444444444444,10.6,-2.80898014333798,-0.0780272262038327,NA,13,9,53,0,69.2307692307692,45,159,0,15.9,24.9,2.49
"370","S.Perine",2022,"CIN",19,109,452,3,4.14678899082569,23.7894736842105,-1.8976280101744,-0.0174094312860036,4.13794238415383,61,46,322,4,75.4098360655738,155,774,7,40.7368421052632,165.4,8.70526315789474
"371","S.Perine",2023,"DEN",17,53,238,1,4.49056603773585,14,-9.49174770995859,-0.179089579433181,NA,56,50,455,0,89.2857142857143,103,693,1,40.7647058823529,121.3,7.13529411764706
"372","S.Perine",2024,"KC",20,21,100,1,4.76190476190476,5,0.036444870663259,0.00173547003158376,NA,38,29,339,1,76.3157894736842,50,439,2,21.95,84.9,4.245
"373","S.Tucker",2023,"TB",3,15,23,0,1.53333333333333,7.66666666666667,-6.20917500916403,-0.413945000610935,NA,2,2,9,0,100,17,32,0,10.6666666666667,5.2,1.73333333333333
"374","S.Tucker",2024,"TB",11,50,308,2,6.16,28,10.127416212595,0.202548324251901,2.33889705882353,12,9,109,1,75,59,417,3,37.9090909090909,68.7,6.24545454545455
"375","S.Vaki",2024,"DET",4,6,14,0,2.33333333333333,3.5,-3.17468072671909,-0.529113454453181,NA,3,3,37,0,100,9,51,0,12.75,8.1,2.025
"376","T.Allgeier",2022,"ATL",16,210,1035,3,4.92857142857143,64.6875,10.2895796306982,0.04899799824142,4.0906223650579,17,16,139,1,94.1176470588235,226,1174,4,73.375,159.4,9.9625
"377","T.Allgeier",2023,"ATL",17,186,683,4,3.67204301075269,40.1764705882353,-21.9043098650159,-0.117765106801161,4.76599817217019,23,18,193,1,78.2608695652174,204,876,5,51.5294117647059,137.6,8.09411764705882
"378","T.Allgeier",2024,"ATL",17,137,644,3,4.7007299270073,37.8823529411765,4.43200247550139,0.0323503830328568,5.09878641269386,13,13,88,0,100,150,732,3,43.0588235294118,106.2,6.24705882352941
"379","T.Badie",2022,"DEN",1,1,0,0,0,0,-0.721431884914637,-0.721431884914637,NA,1,1,24,1,100,2,24,1,24,9.4,9.4
"380","T.Badie",2024,"DEN",4,13,94,0,7.23076923076923,23.5,1.75994376430754,0.135380289562118,NA,3,3,-2,0,100,16,92,0,23,10.2,2.55
"381","T.Benson",2024,"ARI",12,63,291,1,4.61904761904762,24.25,-4.97101015778026,-0.0789049231393691,10.0072903225806,6,6,59,0,100,69,350,1,29.1666666666667,47,3.91666666666667
"382","T.Bigsby",2023,"JAX",13,50,132,2,2.64,10.1538461538462,-12.3360569415672,-0.246721138831344,4.339375,4,1,6,0,25,51,138,2,10.6153846153846,24.8,1.90769230769231
"383","T.Bigsby",2024,"JAX",15,168,766,7,4.55952380952381,51.0666666666667,-0.84089315052433,-0.00500531637216863,3.73516348816199,12,7,54,0,58.3333333333333,175,820,7,54.6666666666667,129,8.6
"384","T.Chandler",2022,"MIN",1,6,20,0,3.33333333333333,20,-1.27408390166238,-0.21234731694373,NA,0,0,0,0,NA,6,20,0,20,2,2
"385","T.Chandler",2023,"MIN",13,102,461,3,4.51960784313725,35.4615384615385,0.693466081488367,0.00679868707341536,3.83384454482715,25,21,159,0,84,123,620,3,47.6923076923077,101,7.76923076923077
"386","T.Chandler",2024,"MIN",10,56,182,0,3.25,18.2,-10.4978651366344,-0.1874618774399,4.66680081300813,6,6,42,0,100,62,224,0,22.4,28.4,2.84
"387","T.Coleman",2022,"SF",2,12,26,1,2.16666666666667,13,-6.32914067406091,-0.527428389505076,NA,3,3,44,1,100,15,70,2,35,22,11
"388","T.Davis-Price",2022,"SF",5,34,99,0,2.91176470588235,19.8,-13.53276113639,-0.398022386364413,5.8130303030303,2,0,0,0,0,34,99,0,19.8,9.9,1.98
"389","T.Davis-Price",2023,"SF",1,6,21,0,3.5,21,-3.73455790895969,-0.622426318159948,NA,0,0,0,0,NA,6,21,0,21,2.1,2.1
"390","T.Davis-Price",2024,"PHI",1,3,7,0,2.33333333333333,7,-1.85095043038018,-0.616983476793393,NA,0,0,0,0,NA,3,7,0,7,0.7,0.7
"391","T.Ebner",2022,"CHI",7,24,54,0,2.25,7.71428571428571,-8.35346955159912,-0.34806123131663,NA,8,2,8,0,25,26,62,0,8.85714285714286,8.2,1.17142857142857
"392","T.Etienne",2022,"JAX",19,250,1296,6,5.184,68.2105263157895,-3.24082479741081,-0.0129632991896432,3.67892230764828,49,39,346,0,79.5918367346939,289,1642,6,86.421052631579,233.2,12.2736842105263
"393","T.Etienne",2023,"JAX",17,267,1008,11,3.7752808988764,59.2941176470588,-34.7945888526717,-0.130316812182291,4.43014812900579,73,58,476,1,79.4520547945205,325,1484,12,87.2941176470588,282.4,16.6117647058824
"394","T.Etienne",2024,"JAX",15,150,558,2,3.72,37.2,-26.5625049911323,-0.177083366607549,4.45368474630093,52,39,254,0,75,189,812,2,54.1333333333333,130.2,8.68
"395","T.Goodson",2023,"IND",6,13,87,0,6.69230769230769,14.5,-2.68572790917425,-0.206594454551865,2.66913043478261,9,6,34,0,66.6666666666667,19,121,0,20.1666666666667,18.1,3.01666666666667
"396","T.Goodson",2024,"IND",9,32,153,1,4.78125,17,2.6876475440641,0.0839889857520031,4.11196078431373,15,11,61,1,73.3333333333333,43,214,2,23.7777777777778,44.4,4.93333333333333
"397","T.Homer",2022,"SEA",8,19,74,0,3.89473684210526,9.25,-2.41903995090979,-0.127317892153147,NA,18,16,157,1,88.8888888888889,35,231,1,28.875,43.1,5.3875
"398","T.Homer",2023,"CHI",1,0,0,0,NA,0,0,NA,NA,1,0,0,0,0,0,0,0,0,0,0
"399","T.Homer",2024,"CHI",4,6,23,0,3.83333333333333,5.75,0.101053662772756,0.0168422771287927,NA,3,3,11,0,100,9,34,0,8.5,6.4,1.6
"400","T.Jennings",2024,"NE",2,13,33,0,2.53846153846154,16.5,-3.98449113772677,-0.306499318286675,NA,1,0,0,0,0,13,33,0,16.5,3.3,1.65
"401","T.Johnson",2022,"NYJ",10,30,160,1,5.33333333333333,16,-4.09428113913532,-0.136476037971177,NA,24,12,88,0,50,42,248,1,24.8,42.8,4.28
"402","T.Johnson",2023,"BUF",9,45,198,0,4.4,22,0.118733544447996,0.00263852320995547,NA,10,8,76,1,80,53,274,1,30.4444444444444,41.4,4.6
"403","T.Johnson",2024,"BUF",20,61,307,1,5.0327868852459,15.35,0.92630660450053,0.0151853541721398,NA,29,22,318,4,75.8620689655172,83,625,5,31.25,114.5,5.725
"404","T.Jones",2022,"NO",1,2,8,0,4,8,-0.351905251620337,-0.175952625810169,NA,2,2,12,0,100,4,20,0,20,4,4
"405","T.Jones",2022,"SEA",2,8,16,0,2,8,-3.18290235009044,-0.397862793761306,NA,6,3,18,0,50,11,34,0,17,6.4,3.2
"406","T.Jones",2023,"ARI",3,5,25,0,5,8.33333333333333,-0.12291451235069,-0.0245829024701379,NA,4,3,16,0,75,8,41,0,13.6666666666667,7.1,2.36666666666667
"407","T.Jones",2023,"NO",3,21,70,2,3.33333333333333,23.3333333333333,1.81077151207137,0.0862272148605414,4.65764705882353,6,4,21,0,66.6666666666667,25,91,2,30.3333333333333,25.1,8.36666666666667
"408","T.Jones",2024,"ARI",1,4,55,1,13.75,55,2.86425752664218,0.716064381660544,NA,0,0,0,0,NA,4,55,1,55,11.5,11.5
"409","T.McAllister",2024,"LV",1,2,11,0,5.5,11,-0.0164878789801151,-0.00824393949005753,NA,0,0,0,0,NA,2,11,0,11,1.1,1.1
"410","T.Pollard",2022,"DAL",18,214,1106,9,5.16822429906542,61.4444444444444,2.53646884842929,0.0118526581702303,3.52762857602875,61,44,394,3,72.1311475409836,258,1500,12,83.3333333333333,266,14.7777777777778
"411","T.Pollard",2023,"DAL",18,267,1061,7,3.97378277153558,58.9444444444444,-15.8206593234003,-0.0592534057056192,3.93447556055605,76,62,340,0,81.578947368421,329,1401,7,77.8333333333333,244.1,13.5611111111111
"412","T.Pollard",2024,"TEN",16,260,1079,5,4.15,67.4375,-27.2341533806673,-0.104746743771797,4.20800832409275,57,41,238,0,71.9298245614035,301,1317,5,82.3125,200.7,12.54375
"413","T.Sermon",2022,"PHI",1,2,19,0,9.5,19,2.30063952860655,1.15031976430328,NA,0,0,0,0,NA,2,19,0,19,1.9,1.9
"414","T.Sermon",2023,"IND",8,35,160,0,4.57142857142857,20,-1.11249512267622,-0.0317855749336062,3.01227272727273,6,3,13,0,50,38,173,0,21.625,20.3,2.5375
"415","T.Sermon",2024,"IND",14,56,159,2,2.83928571428571,11.3571428571429,-11.2412899742813,-0.20073732096931,5.35779945553539,19,16,99,0,84.2105263157895,72,258,2,18.4285714285714,53.8,3.84285714285714
"416","T.Spears",2023,"TEN",17,100,453,2,4.53,26.6470588235294,-0.736231872569715,-0.00736231872569715,3.3068,70,52,385,1,74.2857142857143,152,838,3,49.2941176470588,153.8,9.04705882352941
"417","T.Spears",2024,"TEN",12,84,312,4,3.71428571428571,26,-4.82757510938391,-0.0574711322545704,4.73034747838257,35,30,224,1,85.7142857142857,114,536,5,44.6666666666667,113.6,9.46666666666667
"418","T.Tracy",2024,"NYG",17,192,839,5,4.36979166666667,49.3529411764706,-20.7138662948379,-0.107884720285614,3.87622225694658,53,38,284,1,71.6981132075472,230,1123,6,66.0588235294118,182.3,10.7235294117647
"419","T.Williams",2022,"ARI",1,0,0,0,NA,0,0,NA,NA,1,1,5,0,100,1,5,0,5,1.5,1.5
"420","T.Williams",2022,"CIN",4,6,30,0,5,7.5,-0.613481856242288,-0.102246976040381,NA,3,2,30,0,66.6666666666667,8,60,0,15,8,2
"421","T.Williams",2023,"CIN",14,15,69,0,4.6,4.92857142857143,-2.09436621592613,-0.139624414395075,NA,9,7,10,0,77.7777777777778,22,79,0,5.64285714285714,14.9,1.06428571428571
"422","V.Jones",2023,"CHI",10,8,51,0,6.375,5.1,0.22051762137562,0.0275647026719525,NA,7,4,20,0,57.1428571428571,12,71,0,7.1,11.1,1.11
"423","V.Jones",2024,"CAR",1,1,0,0,0,0,-0.674527999013662,-0.674527999013662,NA,0,0,0,0,NA,1,0,0,0,0,0
"424","V.Jones",2024,"CHI",1,2,11,0,5.5,11,0.154408955597319,0.0772044777986594,NA,1,1,8,0,100,3,19,0,19,2.9,2.9
"425","W.Shipley",2024,"PHI",6,34,159,1,4.67647058823529,26.5,-2.46474559722358,-0.0724925175653993,4.419375,4,4,35,0,100,38,194,1,32.3333333333333,29.4,4.9
"426","Z.Charbonnet",2023,"SEA",16,108,462,1,4.27777777777778,28.875,-7.12166702465278,-0.0659413613393776,4.5376146572104,40,33,209,0,82.5,141,671,1,41.9375,106.1,6.63125
"427","Z.Charbonnet",2024,"SEA",17,135,569,8,4.21481481481482,33.4705882352941,-11.2815887777578,-0.0835673242796872,3.93870189494246,52,42,308,1,80.7692307692308,177,877,9,51.5882352941176,183.7,10.8058823529412
"428","Z.Evans",2023,"LA",4,9,19,0,2.11111111111111,4.75,-5.21281556869527,-0.57920172985503,NA,0,0,0,0,NA,9,19,0,4.75,1.9,0.475
"429","Z.Horvath",2022,"LAC",8,4,8,0,2,1,0.223257885401836,0.0558144713504589,NA,8,5,8,2,62.5,9,16,2,2,18.6,2.325
