"playerId","name","position","team","season","age","experience","jersey_number","height","weight","college","status","contract_status","contractYearsRemaining","marketValue","overallRating","annualSalary","positionImportance","ageTier","isRookie","isVeteran","isActive","hasInjuryConcerns","durabilityScore","entry_year","rookie_year"
"Andrei_Iosivas_CIN_2024","Andrei Iosivas","WR","CIN",2024,25,1,80,"75",200,"Princeton","ACT","rookie",3,15,82,1.2,0.75,"young",FALSE,FALSE,TRUE,FALSE,85,2023,2023
"Demario_Douglas_NE_2024","Demario Douglas","WR","NE",2024,24,1,3,"68",170,"Liberty","ACT","rookie",3,15,82,1.2,0.75,"young",FALSE,FALSE,TRUE,FALSE,85,2023,2023
"Deuce_Vaughn_DAL_2024","Deuce Vaughn","RB","DAL",2024,23,1,42,"66",176,"Kansas State","ACT","rookie",3,11.2,77,0.9,0.5,"young",FALSE,FALSE,TRUE,FALSE,85,2023,2023
"Dante_Stills_ARI_2024","Dante Stills","DL","ARI",2024,25,1,55,"76",285,"West Virginia","ACT","rookie",3,7.5,82,0.6,0.4,"young",FALSE,FALSE,TRUE,FALSE,85,2023,2023
"Dee_Winters_SF_2024","Dee Winters","LB","SF",2024,24,1,53,"71",230,"Texas Christian","ACT","rookie",3,9,82,0.7,0.6,"young",FALSE,FALSE,TRUE,FALSE,85,2023,2023
"Kenny_McIntosh_SEA_2024","Kenny McIntosh","RB","SEA",2024,24,1,25,"72",210,"Georgia","ACT","rookie",3,11.2,82,0.9,0.5,"young",FALSE,FALSE,TRUE,FALSE,85,2023,2023
"Jalen_Brooks_DAL_2024","Jalen Brooks","WR","DAL",2024,24,1,83,"74",205,"South Carolina","ACT","rookie",3,15,82,1.2,0.75,"young",FALSE,FALSE,TRUE,FALSE,85,2023,2023
"Isaiah_Bolden_NE_2024","Isaiah Bolden","DB","NE",2024,25,1,29,"74",205,"Jackson State","ACT","rookie",3,7.5,82,0.6,0.4,"young",FALSE,FALSE,TRUE,FALSE,85,2023,2023
"D.J._Ivey_CIN_2024","D.J. Ivey","DB","CIN",2024,24,1,38,"73",195,"Miami","ACT","rookie",3,7.5,82,0.6,0.4,"young",FALSE,FALSE,TRUE,FALSE,85,2023,2023
"Brayden_Willis_SF_2024","Brayden Willis","TE","SF",2024,25,1,9,"76",235,"Oklahoma","ACT","rookie",3,9,82,0.7,0.55,"young",FALSE,FALSE,TRUE,FALSE,85,2023,2023
"Spencer_Anderson_PIT_2024","Spencer Anderson","OL","PIT",2024,24,1,74,"77",330,"Maryland","ACT","rookie",3,7.5,82,0.6,0.4,"young",FALSE,FALSE,TRUE,FALSE,85,2023,2023
"Alex_Austin_NE_2024","Alex Austin","DB","NE",2024,23,1,28,"73",191,"Oregon State","ACT","rookie",3,7.5,77,0.6,0.4,"young",FALSE,FALSE,TRUE,FALSE,85,2023,2023
"Jalen_Graham_SF_2024","Jalen Graham","LB","SF",2024,24,1,41,"75",220,"Purdue","ACT","rookie",3,9,82,0.7,0.6,"young",FALSE,FALSE,TRUE,FALSE,85,2023,2023
"Alex_Forsyth_DEN_2024","Alex Forsyth","OL","DEN",2024,25,1,54,"76",312,"Oregon","ACT","rookie",3,7.5,82,0.6,0.4,"young",FALSE,FALSE,TRUE,FALSE,85,2023,2023
"Cory_Durden_NYG_2024","Cory Durden","DL","NYG",2024,25,1,69,"76",305,"North Carolina State","ACT","rookie",3,7.5,82,0.6,0.4,"young",FALSE,FALSE,TRUE,FALSE,85,2023,2023
"Trevor_Nowaske_DET_2024","Trevor Nowaske","LB","DET",2024,26,1,53,"75",235,"Saginaw Valley State","ACT","rookie",3,9,82,0.7,0.6,"prime",FALSE,FALSE,TRUE,FALSE,85,2023,2023
"Chris_Smith_DET_2024","Chris Smith","DL","DET",2024,25,1,90,"73",310,"Notre Dame","ACT","rookie",3,7.5,82,0.6,0.4,"young",FALSE,FALSE,TRUE,FALSE,85,2023,2023
"Starling_Thomas_V_ARI_2024","Starling Thomas V","DB","ARI",2024,24,1,24,"70",195,"Alabama-Birmingham","ACT","rookie",3,7.5,82,0.6,0.4,"young",FALSE,FALSE,TRUE,FALSE,85,2023,2023
"Divaad_Wilson_NYG_2024","Divaad Wilson","DB","NYG",2024,24,1,39,"72",195,"Central Florida","ACT","rookie",3,7.5,82,0.6,0.4,"young",FALSE,FALSE,TRUE,FALSE,85,2023,2023
"Jordan_Mims_NO_2024","Jordan Mims","RB","NO",2024,25,1,33,"72",205,"Fresno State","ACT","rookie",3,11.2,82,0.9,0.5,"young",FALSE,FALSE,TRUE,FALSE,85,2023,2023
"Ethan_Bonner_MIA_2024","Ethan Bonner","DB","MIA",2024,25,1,27,"73",190,"Stanford","ACT","rookie",3,7.5,82,0.6,0.4,"young",FALSE,FALSE,TRUE,FALSE,85,2023,2023
"Chris_Brooks_GB_2024","Chris Brooks","RB","GB",2024,24,1,30,"73",230,"Brigham Young","ACT","rookie",3,11.2,82,0.9,0.5,"young",FALSE,FALSE,TRUE,FALSE,85,2023,2023
"Kendell_Brooks_TEN_2024","Kendell Brooks","DB","TEN",2024,24,1,30,"72",215,"Michigan State","ACT","rookie",3,7.5,82,0.6,0.4,"young",FALSE,FALSE,TRUE,FALSE,85,2023,2023
"Blake_Whiteheart_CLE_2024","Blake Whiteheart","TE","CLE",2024,24,1,86,"76",243,"Wake Forest","ACT","rookie",3,9,82,0.7,0.55,"young",FALSE,FALSE,TRUE,FALSE,85,2023,2023
"Mohamoud_Diabate_CLE_2024","Mohamoud Diabate","LB","CLE",2024,23,1,43,"76",227,"Utah","ACT","rookie",3,9,77,0.7,0.6,"young",FALSE,FALSE,TRUE,FALSE,85,2023,2023
"Ronnie_Hickman_Jr._CLE_2024","Ronnie Hickman Jr.","DB","CLE",2024,23,1,33,"73",205,"Ohio State","ACT","rookie",3,7.5,77,0.6,0.4,"young",FALSE,FALSE,TRUE,FALSE,85,2023,2023
"Julian_Hill_MIA_2024","Julian Hill","TE","MIA",2024,24,1,89,"76",250,"Campbell","ACT","rookie",3,9,82,0.7,0.55,"young",FALSE,FALSE,TRUE,FALSE,85,2023,2023
"Ali_Gaye_TEN_2024","Ali Gaye","DL","TEN",2024,27,1,99,"78",262,"Louisiana State","ACT","rookie",3,7.5,82,0.6,0.4,"prime",FALSE,FALSE,TRUE,FALSE,85,2023,2023
"Jared_Wayne_HOU_2024","Jared Wayne","WR","HOU",2024,24,1,14,"75",210,"Pittsburgh","ACT","rookie",3,15,82,1.2,0.75,"young",FALSE,FALSE,TRUE,FALSE,85,2023,2023
"TJ_Bass_DAL_2024","TJ Bass","OL","DAL",2024,25,1,66,"76",325,"Oregon","ACT","rookie",3,7.5,82,0.6,0.4,"young",FALSE,FALSE,TRUE,FALSE,85,2023,2023
"Princeton_Fant_DAL_2024","Princeton Fant","TE","DAL",2024,25,1,85,"74",240,"Tennessee","ACT","rookie",3,9,82,0.7,0.55,"young",FALSE,FALSE,TRUE,FALSE,85,2023,2023
"Hunter_Luepke_DAL_2024","Hunter Luepke","RB","DAL",2024,24,1,40,"73",236,"North Dakota State","ACT","rookie",3,11.2,82,0.9,0.5,"young",FALSE,FALSE,TRUE,FALSE,85,2023,2023
"Jake_Bobo_SEA_2024","Jake Bobo","WR","SEA",2024,26,1,19,"76",215,"UCLA","ACT","rookie",3,15,82,1.2,0.75,"prime",FALSE,FALSE,TRUE,FALSE,85,2023,2023
"Chris_Stoll_SEA_2024","Chris Stoll","LS","SEA",2024,26,1,41,"74",255,"Penn State","ACT","rookie",3,7.5,82,0.6,0.4,"prime",FALSE,FALSE,TRUE,FALSE,85,2023,2023
"Jalen_Redmond_MIN_2024","Jalen Redmond","DL","MIN",2024,25,1,61,"74",292,"Oklahoma","ACT","rookie",3,7.5,82,0.6,0.4,"young",FALSE,FALSE,TRUE,FALSE,85,2023,2023
"Nate_Adkins_DEN_2024","Nate Adkins","TE","DEN",2024,25,1,45,"75",252,"South Carolina","ACT","rookie",3,9,82,0.7,0.55,"young",FALSE,FALSE,TRUE,FALSE,85,2023,2023
"Art_Green_NYG_2024","Art Green","DB","NYG",2024,24,1,35,"74",200,"Houston","ACT","rookie",3,7.5,82,0.6,0.4,"young",FALSE,FALSE,TRUE,FALSE,85,2023,2023
"Thomas_Incoom_CAR_2024","Thomas Incoom","LB","CAR",2024,25,1,48,"76",265,"Central Michigan","ACT","rookie",3,9,82,0.7,0.6,"young",FALSE,FALSE,TRUE,FALSE,85,2023,2023
"Demontrey_Jacobs_NE_2024","Demontrey Jacobs","OL","NE",2024,26,1,75,"78",315,"South Florida","ACT","rookie",3,7.5,82,0.6,0.4,"prime",FALSE,FALSE,TRUE,FALSE,85,2023,2023
"Jaleel_McLaughlin_DEN_2024","Jaleel McLaughlin","RB","DEN",2024,24,1,38,"67",183,"Youngstown State","ACT","rookie",3,11.2,82,0.9,0.5,"young",FALSE,FALSE,TRUE,FALSE,85,2023,2023
"Alex_Palczewski_DEN_2024","Alex Palczewski","OL","DEN",2024,25,1,63,"78",315,"Illinois","ACT","rookie",3,7.5,82,0.6,0.4,"young",FALSE,FALSE,TRUE,FALSE,85,2023,2023
"Emanuel_Wilson_GB_2024","Emanuel Wilson","RB","GB",2024,25,1,31,"71",220,"Fort Valley State","ACT","rookie",3,11.2,82,0.9,0.5,"young",FALSE,FALSE,TRUE,FALSE,85,2023,2023
"Andre_Carter_II_LV_2024","Andre Carter II","LB","LV",2024,24,1,99,"78",260,"Army","ACT","rookie",3,9,82,0.7,0.6,"young",FALSE,FALSE,TRUE,FALSE,85,2023,2023
"Ivan_Pace_Jr._MIN_2024","Ivan Pace Jr.","LB","MIN",2024,24,1,0,"70",235,"Cincinnati","ACT","rookie",3,9,82,0.7,0.6,"young",FALSE,FALSE,TRUE,FALSE,85,2023,2023
"Evan_Deckers_TB_2024","Evan Deckers","LS","TB",2024,25,1,86,"75",244,"Duke","ACT","rookie",3,7.5,82,0.6,0.4,"young",FALSE,FALSE,TRUE,FALSE,85,2023,2023
"Rakim_Jarrett_TB_2024","Rakim Jarrett","WR","TB",2024,23,1,18,"72",190,"Maryland","ACT","rookie",3,15,77,1.2,0.75,"young",FALSE,FALSE,TRUE,FALSE,85,2023,2023
"Kaevon_Merriweather_TB_2024","Kaevon Merriweather","DB","TB",2024,25,1,26,"72",212,"Iowa","ACT","rookie",3,7.5,82,0.6,0.4,"young",FALSE,FALSE,TRUE,FALSE,85,2023,2023
"Ryan_Miller_TB_2024","Ryan Miller","WR","TB",2024,24,1,81,"74",209,"Furman","ACT","rookie",3,15,82,1.2,0.75,"young",FALSE,FALSE,TRUE,FALSE,85,2023,2023
"John_Ojukwu_TEN_2024","John Ojukwu","OL","TEN",2024,25,1,61,"77",310,"Boise State","ACT","rookie",3,7.5,82,0.6,0.4,"young",FALSE,FALSE,TRUE,FALSE,85,2023,2023
"AJ_Finley_SEA_2024","AJ Finley","DB","SEA",2024,23,1,30,"72",205,"Mississippi","ACT","rookie",3,7.5,77,0.6,0.4,"young",FALSE,FALSE,TRUE,FALSE,85,2023,2023
"Shaka_Heyward_CIN_2024","Shaka Heyward","LB","CIN",2024,24,1,50,"75",220,"Duke","ACT","rookie",3,9,82,0.7,0.6,"young",FALSE,FALSE,TRUE,FALSE,85,2023,2023
"Blake_Grupe_NO_2024","Blake Grupe","K","NO",2024,26,1,19,"67",156,"Notre Dame","ACT","rookie",3,3,82,0.2,0.2,"prime",FALSE,FALSE,TRUE,FALSE,85,2023,2023
"Anfernee_Orji_NO_2024","Anfernee Orji","LB","NO",2024,24,1,58,"74",230,"Vanderbilt","ACT","rookie",3,9,82,0.7,0.6,"young",FALSE,FALSE,TRUE,FALSE,85,2023,2023
"John_Shenker_LV_2024","John Shenker","TE","LV",2024,26,1,86,"76",249,"Auburn","ACT","rookie",3,9,82,0.7,0.55,"prime",FALSE,FALSE,TRUE,FALSE,85,2023,2023
"Drake_Thomas_SEA_2024","Drake Thomas","LB","SEA",2024,24,1,42,"71",236,"North Carolina State","ACT","rookie",3,9,82,0.7,0.6,"young",FALSE,FALSE,TRUE,FALSE,85,2023,2023
"Carlos_Washington_ATL_2024","Carlos Washington","RB","ATL",2024,26,1,28,"71",220,"Southeastern Louisiana","ACT","rookie",3,11.2,82,0.9,0.5,"prime",FALSE,FALSE,TRUE,FALSE,85,2023,2023
"Darnell_Wright_CHI_2024","Darnell Wright","OL","CHI",2024,23,1,58,"78",335,"Tennessee","ACT","rookie",3,7.5,77,0.6,0.4,"young",FALSE,FALSE,TRUE,FALSE,85,2023,2023
"Dalton_Kincaid_BUF_2024","Dalton Kincaid","TE","BUF",2024,25,1,86,"76",240,"Utah","ACT","rookie",3,9,82,0.7,0.55,"young",FALSE,FALSE,TRUE,FALSE,85,2023,2023
"Anton_Harrison_JAX_2024","Anton Harrison","OL","JAX",2024,22,1,77,"77",315,"Oklahoma","ACT","rookie",3,7.5,77,0.6,0.4,"young",FALSE,FALSE,TRUE,FALSE,85,2023,2023
"Brenton_Strange_JAX_2024","Brenton Strange","TE","JAX",2024,24,1,85,"76",247,"Penn State","ACT","rookie",3,9,82,0.7,0.55,"young",FALSE,FALSE,TRUE,FALSE,85,2023,2023
"Juice_Scruggs_HOU_2024","Juice Scruggs","OL","HOU",2024,24,1,70,"75",310,"Penn State","ACT","rookie",3,7.5,82,0.6,0.4,"young",FALSE,FALSE,TRUE,FALSE,85,2023,2023
"Jalin_Hyatt_NYG_2024","Jalin Hyatt","WR","NYG",2024,23,1,13,"72",185,"Tennessee","ACT","rookie",3,15,77,1.2,0.75,"young",FALSE,FALSE,TRUE,FALSE,85,2023,2023
"Tyler_Scott_CHI_2024","Tyler Scott","WR","CHI",2024,23,1,10,"71",185,"Cincinnati","ACT","rookie",3,15,77,1.2,0.75,"young",FALSE,FALSE,TRUE,FALSE,85,2023,2023
"Sean_Tucker_TB_2024","Sean Tucker","RB","TB",2024,23,1,44,"70",210,"Syracuse","ACT","rookie",3,11.2,77,0.9,0.5,"young",FALSE,FALSE,TRUE,FALSE,85,2023,2023
"Natrone_Brooks_ATL_2024","Natrone Brooks","DB","ATL",2024,25,1,35,"71",176,"Southern Mississippi","ACT","rookie",3,7.5,82,0.6,0.4,"young",FALSE,FALSE,TRUE,FALSE,85,2023,2023
"Marvin_Mims_Jr._DEN_2024","Marvin Mims Jr.","WR","DEN",2024,22,1,19,"71",182,"Oklahoma","ACT","rookie",3,15,77,1.2,0.75,"young",FALSE,FALSE,TRUE,FALSE,85,2023,2023
"Zach_Harrison_ATL_2024","Zach Harrison","DL","ATL",2024,23,1,96,"77",272,"Ohio State","ACT","rookie",3,7.5,77,0.6,0.4,"young",FALSE,FALSE,TRUE,FALSE,85,2023,2023
"Chamarri_Conner_KC_2024","Chamarri Conner","DB","KC",2024,24,1,27,"72",206,"Virginia Tech","ACT","rookie",3,7.5,82,0.6,0.4,"young",FALSE,FALSE,TRUE,FALSE,85,2023,2023
"Kei'Trel_Clark_ARI_2024","Kei'Trel Clark","DB","ARI",2024,23,1,13,"70",177,"Louisville","ACT","rookie",3,7.5,77,0.6,0.4,"young",FALSE,FALSE,TRUE,FALSE,85,2023,2023
"Keondre_Coburn_TEN_2024","Keondre Coburn","DL","TEN",2024,24,1,91,"74",344,"Texas","ACT","rookie",3,7.5,82,0.6,0.4,"young",FALSE,FALSE,TRUE,FALSE,85,2023,2023
"Jordan_Addison_MIN_2024","Jordan Addison","WR","MIN",2024,22,1,3,"71",175,"Southern California","ACT","rookie",3,15,77,1.2,0.75,"young",FALSE,FALSE,TRUE,FALSE,85,2023,2023
"Bryan_Bresee_NO_2024","Bryan Bresee","DL","NO",2024,23,1,90,"77",300,"Clemson","ACT","rookie",3,7.5,77,0.6,0.4,"young",FALSE,FALSE,TRUE,FALSE,85,2023,2023
"Tucker_Kraft_GB_2024","Tucker Kraft","TE","GB",2024,24,1,85,"77",255,"South Dakota State","ACT","rookie",3,9,82,0.7,0.55,"young",FALSE,FALSE,TRUE,FALSE,85,2023,2023
"Josh_Downs_IND_2024","Josh Downs","WR","IND",2024,23,1,1,"69",175,"North Carolina","ACT","rookie",3,15,77,1.2,0.75,"young",FALSE,FALSE,TRUE,FALSE,85,2023,2023
"Jake_Haener_NO_2024","Jake Haener","QB","NO",2024,25,1,3,"73",195,"Fresno State","ACT","rookie",3,26.2,85,2.1,1,"young",FALSE,FALSE,TRUE,FALSE,85,2023,2023
"Deonte_Banks_NYG_2024","Deonte Banks","DB","NYG",2024,23,1,3,"74",205,"Maryland","ACT","rookie",3,7.5,77,0.6,0.4,"young",FALSE,FALSE,TRUE,FALSE,85,2023,2023
"Tyler_Steen_PHI_2024","Tyler Steen","OL","PHI",2024,24,1,56,"78",315,"Alabama","ACT","rookie",3,7.5,82,0.6,0.4,"young",FALSE,FALSE,TRUE,FALSE,85,2023,2023
"Sydney_Brown_PHI_2024","Sydney Brown","DB","PHI",2024,24,1,21,"70",205,"Illinois","ACT","rookie",3,7.5,82,0.6,0.4,"young",FALSE,FALSE,TRUE,FALSE,85,2023,2023
"Drew_Sanders_DEN_2024","Drew Sanders","LB","DEN",2024,24,1,41,"77",233,"Arkansas","ACT","rookie",3,9,82,0.7,0.6,"young",FALSE,FALSE,TRUE,FALSE,85,2023,2023
"Carter_Warren_NYJ_2024","Carter Warren","OL","NYJ",2024,25,1,67,"77",325,"Pittsburgh","ACT","rookie",3,7.5,82,0.6,0.4,"young",FALSE,FALSE,TRUE,FALSE,85,2023,2023
"Felix_Anudike-Uzomah_KC_2024","Felix Anudike-Uzomah","DL","KC",2024,22,1,97,"76",255,"Kansas State","ACT","rookie",3,7.5,77,0.6,0.4,"young",FALSE,FALSE,TRUE,FALSE,85,2023,2023
"Garrett_Williams_ARI_2024","Garrett Williams","DB","ARI",2024,23,1,21,"70",189,"Syracuse","ACT","rookie",3,7.5,77,0.6,0.4,"young",FALSE,FALSE,TRUE,FALSE,85,2023,2023
"Dylan_Horton_HOU_2024","Dylan Horton","DL","HOU",2024,24,1,92,"76",275,"Texas Christian","ACT","rookie",3,7.5,82,0.6,0.4,"young",FALSE,FALSE,TRUE,FALSE,85,2023,2023
"Nolan_Smith_PHI_2024","Nolan Smith","LB","PHI",2024,23,1,3,"74",235,"Georgia","ACT","rookie",3,9,77,0.7,0.6,"young",FALSE,FALSE,TRUE,FALSE,85,2023,2023
"Jack_Campbell_DET_2024","Jack Campbell","LB","DET",2024,24,1,46,"77",243,"Iowa","ACT","rookie",3,9,82,0.7,0.6,"young",FALSE,FALSE,TRUE,FALSE,85,2023,2023
"Roschon_Johnson_CHI_2024","Roschon Johnson","RB","CHI",2024,23,1,23,"72",222,"Texas","ACT","rookie",3,11.2,77,0.9,0.5,"young",FALSE,FALSE,TRUE,FALSE,85,2023,2023
"Adetomiwa_Adebawore_IND_2024","Adetomiwa Adebawore","DL","IND",2024,23,1,95,"74",280,"Northwestern","ACT","rookie",3,7.5,77,0.6,0.4,"young",FALSE,FALSE,TRUE,FALSE,85,2023,2023
"Peter_Skoronski_TEN_2024","Peter Skoronski","OL","TEN",2024,23,1,77,"76",294,"Northwestern","ACT","rookie",3,7.5,77,0.6,0.4,"young",FALSE,FALSE,TRUE,FALSE,85,2023,2023
"DaShaun_White_SF_2024","DaShaun White","LB","SF",2024,24,1,47,"72",228,"Oklahoma","ACT","rookie",3,9,82,0.7,0.6,"young",FALSE,FALSE,TRUE,FALSE,85,2023,2023
"De'Von_Achane_MIA_2024","De'Von Achane","RB","MIA",2024,23,1,28,"69",185,"Texas A&amp;M","ACT","rookie",3,11.2,77,0.9,0.5,"young",FALSE,FALSE,TRUE,FALSE,85,2023,2023
"Elijah_Higgins_ARI_2024","Elijah Higgins","TE","ARI",2024,24,1,84,"75",234,"Stanford","ACT","rookie",3,9,82,0.7,0.55,"young",FALSE,FALSE,TRUE,FALSE,85,2023,2023
"Ryan_Hayes_MIA_2024","Ryan Hayes","OL","MIA",2024,24,1,78,"78",305,"Michigan","ACT","rookie",3,7.5,82,0.6,0.4,"young",FALSE,FALSE,TRUE,FALSE,85,2023,2023
"Derick_Hall_SEA_2024","Derick Hall","LB","SEA",2024,23,1,58,"75",256,"Auburn","ACT","rookie",3,9,77,0.7,0.6,"young",FALSE,FALSE,TRUE,FALSE,85,2023,2023
"Matthew_Bergeron_ATL_2024","Matthew Bergeron","OL","ATL",2024,24,1,65,"77",322,"Syracuse","ACT","rookie",3,7.5,82,0.6,0.4,"young",FALSE,FALSE,TRUE,FALSE,85,2023,2023
"Payne_Durham_TB_2024","Payne Durham","TE","TB",2024,24,1,87,"77",255,"Purdue","ACT","rookie",3,9,82,0.7,0.55,"young",FALSE,FALSE,TRUE,FALSE,85,2023,2023
"Josh_Hayes_TB_2024","Josh Hayes","DB","TB",2024,25,1,32,"72",189,"Kansas State","ACT","rookie",3,7.5,82,0.6,0.4,"young",FALSE,FALSE,TRUE,FALSE,85,2023,2023
"Trey_Palmer_TB_2024","Trey Palmer","WR","TB",2024,23,1,10,"73",190,"Nebraska","ACT","rookie",3,15,77,1.2,0.75,"young",FALSE,FALSE,TRUE,FALSE,85,2023,2023
"Marte_Mapu_NE_2024","Marte Mapu","LB","NE",2024,25,1,15,"75",216,"Sacramento State","ACT","rookie",3,9,82,0.7,0.6,"young",FALSE,FALSE,TRUE,FALSE,85,2023,2023
"Steve_Avila_LA_2024","Steve Avila","OL","LA",2024,25,1,73,"75",330,"Texas Christian","ACT","rookie",3,7.5,82,0.6,0.4,"young",FALSE,FALSE,TRUE,FALSE,85,2023,2023
"Ethan_Evans_LA_2024","Ethan Evans","P","LA",2024,23,1,42,"75",235,"Wingate","ACT","rookie",3,2.2,77,0.2,0.15,"young",FALSE,FALSE,TRUE,FALSE,85,2023,2023
"Desjuan_Johnson_LA_2024","Desjuan Johnson","DL","LA",2024,25,1,94,"75",275,"Toledo","ACT","rookie",3,7.5,82,0.6,0.4,"young",FALSE,FALSE,TRUE,FALSE,85,2023,2023
"Jonathan_Mingo_DAL_2024","Jonathan Mingo","WR","DAL",2024,23,1,81,"74",225,"Mississippi","ACT","rookie",3,15,77,1.2,0.75,"young",FALSE,FALSE,TRUE,FALSE,85,2023,2023
"Calijah_Kancey_TB_2024","Calijah Kancey","DL","TB",2024,23,1,94,"72",275,"Pittsburgh","ACT","rookie",3,7.5,77,0.6,0.4,"young",FALSE,FALSE,TRUE,FALSE,85,2023,2023
"Sam_LaPorta_DET_2024","Sam LaPorta","TE","DET",2024,23,1,87,"75",249,"Iowa","ACT","rookie",3,9,77,0.7,0.55,"young",FALSE,FALSE,TRUE,FALSE,85,2023,2023
"Michael_Mayer_LV_2024","Michael Mayer","TE","LV",2024,23,1,87,"76",265,"Notre Dame","ACT","rookie",3,9,77,0.7,0.55,"young",FALSE,FALSE,TRUE,FALSE,85,2023,2023
"Yaya_Diaby_TB_2024","Yaya Diaby","LB","TB",2024,25,1,0,"75",270,"Louisville","ACT","rookie",3,9,82,0.7,0.6,"young",FALSE,FALSE,TRUE,FALSE,85,2023,2023
"Gervon_Dexter_Sr._CHI_2024","Gervon Dexter Sr.","DL","CHI",2024,23,1,99,"78",313,"Florida","ACT","rookie",3,7.5,77,0.6,0.4,"young",FALSE,FALSE,TRUE,FALSE,85,2023,2023
"Tyrique_Stevenson_CHI_2024","Tyrique Stevenson","DB","CHI",2024,24,1,29,"72",214,"Miami","ACT","rookie",3,7.5,82,0.6,0.4,"young",FALSE,FALSE,TRUE,FALSE,85,2023,2023
"Davis_Allen_LA_2024","Davis Allen","TE","LA",2024,23,1,87,"78",250,"Clemson","ACT","rookie",3,9,77,0.7,0.55,"young",FALSE,FALSE,TRUE,FALSE,85,2023,2023
"Puka_Nacua_LA_2024","Puka Nacua","WR","LA",2024,23,1,17,"74",205,"Brigham Young","ACT","rookie",3,15,77,1.2,0.75,"young",FALSE,FALSE,TRUE,FALSE,85,2023,2023
"Warren_McClendon_Jr._LA_2024","Warren McClendon Jr.","OL","LA",2024,23,1,71,"76",300,"Georgia","ACT","rookie",3,7.5,77,0.6,0.4,"young",FALSE,FALSE,TRUE,FALSE,85,2023,2023
"Will_Anderson_Jr._HOU_2024","Will Anderson Jr.","DL","HOU",2024,23,1,51,"76",243,"Alabama","ACT","rookie",3,7.5,77,0.6,0.4,"young",FALSE,FALSE,TRUE,FALSE,85,2023,2023
"Broderick_Jones_PIT_2024","Broderick Jones","OL","PIT",2024,23,1,77,"77",310,"Georgia","ACT","rookie",3,7.5,77,0.6,0.4,"young",FALSE,FALSE,TRUE,FALSE,85,2023,2023
"Keeanu_Benton_PIT_2024","Keeanu Benton","DL","PIT",2024,23,1,95,"76",290,"Wisconsin","ACT","rookie",3,7.5,77,0.6,0.4,"young",FALSE,FALSE,TRUE,FALSE,85,2023,2023
"Tuli_Tuipulotu_LAC_2024","Tuli Tuipulotu","DL","LAC",2024,22,1,45,"75",290,"Southern California","ACT","rookie",3,7.5,77,0.6,0.4,"young",FALSE,FALSE,TRUE,FALSE,85,2023,2023
"Lukas_Van_Ness_GB_2024","Lukas Van Ness","DL","GB",2024,23,1,90,"77",275,"Iowa","ACT","rookie",3,7.5,77,0.6,0.4,"young",FALSE,FALSE,TRUE,FALSE,85,2023,2023
"Byron_Young_LA_2024","Byron Young","LB","LA",2024,26,1,0,"74",245,"Tennessee","ACT","rookie",3,9,82,0.7,0.6,"prime",FALSE,FALSE,TRUE,FALSE,85,2023,2023
"Kobie_Turner_LA_2024","Kobie Turner","DL","LA",2024,25,1,91,"74",290,"Wake Forest","ACT","rookie",3,7.5,82,0.6,0.4,"young",FALSE,FALSE,TRUE,FALSE,85,2023,2023
"Jahmyr_Gibbs_DET_2024","Jahmyr Gibbs","RB","DET",2024,22,1,26,"69",200,"Alabama","ACT","rookie",3,11.2,77,0.9,0.5,"young",FALSE,FALSE,TRUE,FALSE,85,2023,2023
"Kelee_Ringo_PHI_2024","Kelee Ringo","DB","PHI",2024,22,1,22,"74",205,"Georgia","ACT","rookie",3,7.5,77,0.6,0.4,"young",FALSE,FALSE,TRUE,FALSE,85,2023,2023
"Brian_Branch_DET_2024","Brian Branch","DB","DET",2024,23,1,32,"72",193,"Alabama","ACT","rookie",3,7.5,77,0.6,0.4,"young",FALSE,FALSE,TRUE,FALSE,85,2023,2023
"Will_McDonald_IV_NYJ_2024","Will McDonald IV","LB","NYJ",2024,25,1,99,"76",236,"Iowa State","ACT","rookie",3,9,82,0.7,0.6,"young",FALSE,FALSE,TRUE,FALSE,85,2023,2023
"Isaiah_Foskey_NO_2024","Isaiah Foskey","DL","NO",2024,24,1,55,"77",280,"Notre Dame","ACT","rookie",3,7.5,82,0.6,0.4,"young",FALSE,FALSE,TRUE,FALSE,85,2023,2023
"Luke_Musgrave_GB_2024","Luke Musgrave","TE","GB",2024,24,1,88,"78",252,"Oregon State","ACT","rookie",3,9,82,0.7,0.55,"young",FALSE,FALSE,TRUE,FALSE,85,2023,2023
"Joe_Tippmann_NYJ_2024","Joe Tippmann","OL","NYJ",2024,23,1,66,"78",317,"Wisconsin","ACT","rookie",3,7.5,77,0.6,0.4,"young",FALSE,FALSE,TRUE,FALSE,85,2023,2023
"Jayden_Reed_GB_2024","Jayden Reed","WR","GB",2024,24,1,11,"71",190,"Michigan State","ACT","rookie",3,15,82,1.2,0.75,"young",FALSE,FALSE,TRUE,FALSE,85,2023,2023
"Keion_White_NE_2024","Keion White","DL","NE",2024,25,1,99,"77",286,"Georgia Tech","ACT","rookie",3,7.5,82,0.6,0.4,"young",FALSE,FALSE,TRUE,FALSE,85,2023,2023
"Quan_Martin_WAS_2024","Quan Martin","DB","WAS",2024,24,1,20,"72",195,"Illinois","ACT","rookie",3,7.5,82,0.6,0.4,"young",FALSE,FALSE,TRUE,FALSE,85,2023,2023
